latitude,longitude,elevation
50.609843,-115.118729,1718.9
50.609835,-115.118737,1718.8
50.609824,-115.118749,1718.8
50.609814,-115.118758,1718.8
50.609763,-115.118765,1718.7
50.60975,-115.118768,1718.6
50.609747,-115.118764,1718.6
50.609738,-115.118769,1718.6
50.609735,-115.118772,1718.6
50.609726,-115.118772,1718.5
50.609733,-115.118777,1718.5
50.609732,-115.118785,1718.5
50.609731,-115.118786,1718.5
50.609731,-115.118786,1718.5
50.609729,-115.118804,1718.5
50.609735,-115.118806,1718.4
50.60974,-115.118798,1718.4
50.609722,-115.118788,1718.4
50.609722,-115.118788,1718.4
50.609722,-115.118788,1718.4
50.609722,-115.118788,1718.4
50.609731,-115.118787,1718.3
50.60974,-115.118806,1718.3
50.609735,-115.118817,1718.3
50.609743,-115.118848,1718.2
50.609744,-115.118857,1718.2
50.609745,-115.118866,1718.2
50.609746,-115.118875,1718.1
50.609736,-115.11888,1718.1
50.609736,-115.118892,1718.1
50.609734,-115.118916,1718.0
50.609717,-115.118931,1717.9
50.609705,-115.11894,1717.9
50.609704,-115.118977,1717.8
50.609704,-115.118997,1717.8
50.609691,-115.119005,1717.7
50.609683,-115.119018,1717.7
50.609675,-115.119024,1717.6
50.609656,-115.119056,1717.5
50.609646,-115.119075,1717.4
50.609637,-115.119051,1717.4
50.609633,-115.119072,1717.3
50.609627,-115.119082,1717.3
50.609615,-115.119093,1717.2
50.609621,-115.119096,1717.2
50.609621,-115.119099,1717.2
50.609611,-115.119121,1717.1
50.609601,-115.119142,1717.1
50.609587,-115.119164,1717.0
50.609587,-115.119189,1716.9
50.609563,-115.119221,1716.8
50.609556,-115.119229,1716.8
50.609545,-115.119239,1716.7
50.609534,-115.119256,1716.7
50.609515,-115.11929,1716.5
50.60951,-115.119301,1716.5
50.609502,-115.119345,1716.4
50.609498,-115.119362,1716.3
50.609489,-115.119371,1716.3
50.609476,-115.119383,1716.2
50.609473,-115.119389,1716.2
50.609446,-115.119434,1716.0
50.60943,-115.119459,1715.9
50.60943,-115.119451,1715.9
50.609429,-115.119468,1715.9
50.609428,-115.119484,1715.8
50.609427,-115.1195,1715.8
50.609426,-115.119517,1715.7
50.609433,-115.119531,1715.7
50.609433,-115.119551,1715.6
50.609428,-115.11957,1715.6
50.609405,-115.119599,1715.4
50.609393,-115.119615,1715.4
50.609395,-115.119638,1715.3
50.609381,-115.119656,1715.2
50.609373,-115.119683,1715.1
50.609386,-115.119662,1715.0
50.609378,-115.119702,1714.9
50.609367,-115.119718,1714.8
50.609351,-115.119721,1714.7
50.609341,-115.119775,1714.6
50.60933,-115.119792,1714.5
50.609326,-115.119817,1714.4
50.609317,-115.119837,1714.3
50.609317,-115.119832,1714.3
50.609315,-115.11984,1714.3
50.6093,-115.119858,1714.2
50.609283,-115.119855,1714.1
50.609273,-115.119876,1714.0
50.60927,-115.119903,1713.9
50.609263,-115.119946,1713.7
50.609246,-115.119952,1713.6
50.60925,-115.119973,1713.5
50.609261,-115.119954,1713.5
50.609254,-115.119942,1713.4
50.609253,-115.11994,1713.4
50.609254,-115.119939,1713.4
50.609257,-115.119929,1713.4
50.609245,-115.119953,1713.3
50.609238,-115.119969,1713.2
50.609229,-115.11999,1713.1
50.60922,-115.120008,1713.1
50.609217,-115.120027,1713.0
50.60921,-115.120043,1713.0
50.609207,-115.120059,1712.9
50.609203,-115.120072,1712.9
50.6092,-115.120088,1712.9
50.609194,-115.120103,1712.8
50.609173,-115.120156,1712.7
50.609169,-115.120261,1712.6
50.609185,-115.1201,1712.6
50.609139,-115.120155,1712.6
50.609106,-115.120187,1712.6
50.60912,-115.120113,1712.7
50.609104,-115.120135,1712.7
50.609092,-115.120134,1712.7
50.609088,-115.120149,1712.7
50.609088,-115.120164,1712.7
50.609086,-115.120186,1712.7
50.609079,-115.120213,1712.7
50.609069,-115.120232,1712.7
50.609055,-115.120241,1712.7
50.609043,-115.120246,1712.7
50.609033,-115.120251,1712.7
50.609024,-115.120261,1712.7
50.609012,-115.12026,1712.7
50.608996,-115.120254,1712.8
50.608994,-115.120277,1712.8
50.608988,-115.120299,1712.8
50.608979,-115.120317,1712.8
50.608974,-115.120337,1712.8
50.608955,-115.120359,1712.9
50.608948,-115.120369,1712.9
50.608941,-115.120379,1713.0
50.60893,-115.120391,1713.0
50.608916,-115.120404,1713.1
50.608905,-115.120414,1713.1
50.608899,-115.120423,1713.1
50.608893,-115.120431,1713.2
50.608887,-115.12044,1713.2
50.608875,-115.120445,1713.2
50.608859,-115.120445,1713.3
50.60885,-115.120463,1713.4
50.608834,-115.120467,1713.4
50.608823,-115.120481,1713.5
50.608817,-115.120505,1713.5
50.608802,-115.120524,1713.6
50.608795,-115.120544,1713.7
50.60879,-115.12057,1713.7
50.608785,-115.120581,1713.8
50.608773,-115.120587,1713.8
50.608762,-115.120572,1713.9
50.608763,-115.120581,1713.9
50.608764,-115.120586,1713.9
50.608755,-115.120572,1713.9
50.608752,-115.120578,1713.9
50.608748,-115.120597,1714.0
50.608738,-115.120582,1714.0
50.608732,-115.120603,1714.0
50.608731,-115.120609,1714.1
50.60873,-115.120615,1714.1
50.608729,-115.120622,1714.1
50.608728,-115.120628,1714.1
50.608727,-115.120635,1714.1
50.608726,-115.120641,1714.1
50.608725,-115.120647,1714.1
50.608727,-115.120669,1714.1
50.608723,-115.12068,1714.1
50.608719,-115.120691,1714.2
50.608714,-115.120702,1714.2
50.608699,-115.120715,1714.2
50.608688,-115.120719,1714.2
50.608678,-115.120722,1714.2
50.60866,-115.120737,1714.2
50.608652,-115.120745,1714.3
50.608643,-115.120753,1714.3
50.608632,-115.120762,1714.3
50.608617,-115.120776,1714.3
50.608612,-115.120787,1714.3
50.608603,-115.1208,1714.3
50.608593,-115.120802,1714.3
