latitude,longitude,elevation
51.195796,-114.485408,1146.2
51.195794,-114.48542,1146.2
51.195792,-114.485431,1146.2
51.195791,-114.485443,1146.2
51.195789,-114.485454,1146.2
51.195787,-114.485466,1146.2
51.195786,-114.485477,1146.2
51.195784,-114.485489,1146.2
51.195782,-114.4855,1146.2
51.19578,-114.485512,1146.2
51.195779,-114.485523,1146.2
51.195777,-114.485534,1146.2
51.195775,-114.485546,1146.2
51.195796,-114.48559,1146.2
51.195805,-114.485607,1146.2
51.195817,-114.48565,1146.2
51.195817,-114.485667,1146.2
51.195814,-114.485699,1146.2
51.195801,-114.485718,1146.2
51.195773,-114.48571,1146.2
51.195763,-114.485698,1146.2
51.195736,-114.4857,1146.2
51.195727,-114.485706,1146.2
51.195699,-114.485712,1146.2
51.19569,-114.485714,1146.2
51.195656,-114.485714,1146.1
51.195646,-114.485709,1146.1
51.195612,-114.485711,1146.1
51.195602,-114.48572,1146.1
51.195569,-114.485726,1146.1
51.195559,-114.485728,1146.1
51.195531,-114.485728,1146.1
51.195522,-114.485728,1146.1
51.195493,-114.48573,1146.1
51.195482,-114.485733,1146.1
51.195467,-114.485732,1146.1
51.195451,-114.485736,1146.1
51.19543,-114.485735,1146.0
51.195422,-114.485736,1146.0
51.195414,-114.485737,1146.0
51.195385,-114.485745,1146.0
51.195374,-114.485748,1146.0
51.195342,-114.485747,1146.0
51.19533,-114.485748,1146.0
51.195289,-114.485745,1145.9
51.195274,-114.485742,1145.9
51.195245,-114.485745,1145.9
51.195208,-114.485753,1145.8
51.195174,-114.485757,1145.8
51.195136,-114.485762,1145.8
51.195098,-114.485765,1145.7
51.195057,-114.485767,1145.7
51.195017,-114.485765,1145.7
51.194979,-114.485757,1145.6
51.19494,-114.485754,1145.6
51.194899,-114.485756,1145.5
51.194854,-114.485757,1145.5
51.194808,-114.485745,1145.5
51.194769,-114.485757,1145.4
51.194726,-114.485756,1145.4
51.194683,-114.485755,1145.4
51.194637,-114.485738,1145.4
51.194598,-114.485738,1145.3
51.194555,-114.485739,1145.3
51.19452,-114.48577,1145.3
51.194476,-114.485742,1145.3
51.194435,-114.485741,1145.2
51.194396,-114.485728,1145.2
51.194355,-114.485703,1145.2
51.19432,-114.485671,1145.2
51.194288,-114.485622,1145.1
51.194265,-114.485555,1145.1
51.194246,-114.485486,1145.0
51.194233,-114.485413,1144.9
51.194228,-114.485336,1144.9
51.19422,-114.485255,1144.8
51.194209,-114.48518,1144.7
51.194197,-114.4851,1144.6
51.194191,-114.485022,1144.5
51.194179,-114.484932,1144.4
51.194165,-114.484847,1144.3
51.194155,-114.484759,1144.1
51.194148,-114.484676,1144.0
51.194137,-114.484587,1143.9
51.194123,-114.484497,1143.8
51.194109,-114.484417,1143.7
51.194099,-114.484353,1143.6
51.194082,-114.484294,1143.5
51.194056,-114.48424,1143.4
51.194019,-114.48419,1143.3
51.193974,-114.484166,1143.3
51.193927,-114.484181,1143.4
51.193884,-114.484196,1143.4
51.193843,-114.484195,1143.5
51.193804,-114.484194,1143.5
51.193768,-114.484197,1143.6
51.193726,-114.484204,1143.6
51.193688,-114.484233,1143.7
51.193647,-114.484252,1143.8
51.193598,-114.484242,1143.8
51.193555,-114.484246,1143.9
51.193512,-114.484248,1144.0
51.193469,-114.484243,1144.0
51.193425,-114.484237,1144.1
51.193383,-114.484239,1144.2
51.193341,-114.48424,1144.3
51.193299,-114.484245,1144.3
51.193261,-114.484253,1144.4
51.193224,-114.484268,1144.4
51.19319,-114.484298,1144.5
51.193169,-114.484346,1144.6
51.193163,-114.484413,1144.7
51.193162,-114.484474,1144.7
51.193159,-114.484533,1144.7
51.193154,-114.484597,1144.7
51.193148,-114.484664,1144.8
51.193143,-114.484734,1144.8
51.193138,-114.48481,1144.8
51.193131,-114.484884,1144.9
51.193123,-114.484959,1145.0
51.193118,-114.485035,1145.0
51.193111,-114.485108,1145.1
51.193106,-114.485187,1145.2
51.193099,-114.485266,1145.2
51.193092,-114.485341,1145.3
51.193087,-114.485418,1145.4
51.193082,-114.485496,1145.5
51.193076,-114.485576,1145.6
51.19307,-114.485655,1145.7
51.193062,-114.485738,1145.8
51.193057,-114.485821,1145.9
51.193049,-114.485904,1146.0
51.193046,-114.485985,1146.1
51.193041,-114.486065,1146.2
51.193033,-114.486145,1146.3
51.19303,-114.486222,1146.4
51.193027,-114.486298,1146.5
51.19302,-114.486365,1146.6
51.193015,-114.486431,1146.7
51.193012,-114.486493,1146.7
51.193011,-114.486553,1146.8
51.193007,-114.486612,1146.9
51.193008,-114.486662,1146.9
51.19302,-114.486702,1147.0
51.193039,-114.486746,1147.0
51.193049,-114.486752,1147.0
51.193062,-114.486763,1147.1
51.193061,-114.486771,1147.1
51.19306,-114.486778,1147.1
51.193059,-114.486786,1147.1
51.193058,-114.486793,1147.1
51.193057,-114.486801,1147.1
51.193056,-114.486809,1147.1
51.193055,-114.486816,1147.1
