latitude,longitude,elevation
51.716953,-116.499659,2090.9
51.716968,-116.499664,2090.9
51.716975,-116.499667,2090.9
51.716982,-116.499669,2090.9
51.716988,-116.499671,2090.9
51.716995,-116.499674,2090.9
51.717001,-116.499676,2090.9
51.717008,-116.499679,2090.9
51.717015,-116.499681,2090.9
51.717012,-116.499713,2091.0
51.717005,-116.499722,2091.0
51.716998,-116.49972,2091.0
51.717011,-116.49973,2091.0
51.717018,-116.499754,2091.0
51.717054,-116.49979,2091.1
51.717049,-116.499801,2091.1
51.717056,-116.499811,2091.2
51.717057,-116.499822,2091.2
51.717053,-116.499833,2091.2
51.717073,-116.49983,2091.3
51.717076,-116.499856,2091.3
51.717076,-116.499876,2091.4
51.717075,-116.499899,2091.4
51.717074,-116.499912,2091.5
51.717072,-116.499898,2091.5
51.717068,-116.499908,2091.5
51.717083,-116.499924,2091.6
51.717092,-116.499968,2091.8
51.717095,-116.49999,2091.8
51.717085,-116.499993,2091.9
51.717088,-116.500026,2092.0
51.717102,-116.500042,2092.1
51.717098,-116.500067,2092.3
51.7171,-116.500088,2092.4
51.717102,-116.50011,2092.5
51.71709,-116.500126,2092.6
51.717088,-116.500138,2092.7
51.717095,-116.500165,2092.8
51.717112,-116.500177,2093.0
51.717107,-116.500183,2093.0
51.717111,-116.500208,2093.2
51.717103,-116.500236,2093.4
51.717099,-116.500248,2093.4
51.717095,-116.500261,2093.5
51.717101,-116.500283,2093.7
51.717111,-116.500301,2093.8
51.717114,-116.500315,2093.9
51.717114,-116.500328,2094.0
51.717107,-116.500345,2094.2
51.717106,-116.500344,2094.2
51.717118,-116.500366,2094.4
51.717124,-116.500383,2094.5
51.717131,-116.500409,2094.7
51.717131,-116.500419,2094.7
51.717132,-116.500435,2094.8
51.717138,-116.500463,2095.0
51.717127,-116.500481,2095.2
51.717126,-116.500489,2095.2
51.717122,-116.500513,2095.3
51.717117,-116.50053,2095.4
51.717114,-116.500536,2095.5
51.717111,-116.500552,2095.6
51.717101,-116.500573,2095.7
51.7171,-116.500586,2095.8
51.717101,-116.500599,2095.9
51.717104,-116.500621,2096.0
51.717077,-116.500627,2096.2
51.717082,-116.500653,2096.3
51.717091,-116.500679,2096.4
51.717099,-116.500691,2096.5
51.717105,-116.500707,2096.6
51.717082,-116.500741,2096.8
51.717095,-116.500739,2096.9
51.717097,-116.500751,2096.9
51.717099,-116.500764,2097.0
51.717102,-116.500776,2097.0
51.717104,-116.500789,2097.1
51.717106,-116.500801,2097.1
51.717107,-116.500834,2097.3
51.717109,-116.50085,2097.3
51.71711,-116.500867,2097.4
51.717112,-116.500891,2097.5
51.717112,-116.500898,2097.5
51.717104,-116.500895,2097.6
51.717101,-116.500922,2097.7
51.717099,-116.500924,2097.7
51.717092,-116.500954,2097.8
51.717083,-116.500968,2097.8
51.717089,-116.500987,2097.9
51.717093,-116.501012,2098.0
