latitude,longitude,elevation
51.170209,-115.659483,1407.7
51.170222,-115.659497,1407.7
51.170229,-115.659501,1407.7
51.170227,-115.65951,1407.7
51.170227,-115.659517,1407.7
51.170226,-115.65952,1407.7
51.170226,-115.659525,1407.7
51.170222,-115.659528,1407.7
51.170223,-115.659535,1407.7
51.170219,-115.659528,1407.7
51.170207,-115.65951,1407.7
51.170203,-115.659498,1407.7
51.170222,-115.659462,1407.7
51.170242,-115.659412,1407.7
51.170247,-115.659392,1407.7
51.170227,-115.659341,1407.7
51.170198,-115.659311,1407.7
51.17017,-115.659255,1407.6
51.170135,-115.659203,1407.6
51.170092,-115.65917,1407.5
51.170053,-115.659119,1407.4
51.17002,-115.659052,1407.3
51.169978,-115.65899,1407.3
51.169937,-115.65893,1407.2
51.169892,-115.658866,1407.1
51.169849,-115.658787,1407.0
51.169805,-115.658718,1406.9
51.169763,-115.658644,1406.8
51.169717,-115.658576,1406.7
51.169671,-115.658503,1406.6
51.169626,-115.658428,1406.4
51.169574,-115.658357,1406.3
51.169526,-115.658282,1406.1
51.169477,-115.658204,1406.0
51.169427,-115.658123,1405.8
51.169381,-115.658043,1405.7
51.169331,-115.657963,1405.6
51.169277,-115.657884,1405.6
51.169223,-115.657805,1405.5
51.169181,-115.657754,1405.4
51.169128,-115.657665,1405.3
51.169065,-115.657564,1405.2
51.169025,-115.657476,1405.1
51.168992,-115.657371,1405.0
51.168962,-115.657265,1404.9
51.168942,-115.657157,1404.9
51.168925,-115.657051,1404.9
51.168913,-115.656936,1404.9
51.168907,-115.656819,1404.9
51.16891,-115.6567,1405.0
51.168914,-115.656587,1405.0
51.168927,-115.656472,1405.2
51.168942,-115.65636,1405.3
51.168956,-115.656255,1405.5
51.168971,-115.656149,1405.7
51.168991,-115.656045,1406.0
51.169014,-115.655949,1406.2
51.169039,-115.655854,1406.5
51.169068,-115.655764,1406.8
51.169091,-115.655679,1407.2
51.169125,-115.655603,1407.5
51.169155,-115.655535,1407.9
51.169182,-115.65548,1408.2
51.169199,-115.655441,1408.3
51.169208,-115.655402,1408.4
51.169199,-115.655385,1408.4
51.16917,-115.655384,1408.5
51.169162,-115.65537,1408.5
51.169156,-115.655321,1408.6
51.169149,-115.655264,1408.6
51.169154,-115.655198,1408.7
51.169171,-115.65514,1408.8
51.169204,-115.655105,1408.9
51.169243,-115.655077,1409.1
51.169272,-115.655042,1409.3
51.169304,-115.655014,1409.6
51.169336,-115.654987,1409.8
51.169365,-115.654964,1410.0
51.169394,-115.654935,1410.2
51.169403,-115.654931,1410.3
51.16941,-115.654927,1410.3
51.169416,-115.654924,1410.4
51.169423,-115.65492,1410.4
51.169429,-115.654916,1410.4
51.169435,-115.654913,1410.4
51.169442,-115.654909,1410.5
51.169448,-115.654905,1410.5
51.169454,-115.654902,1410.5
51.16946,-115.654898,1410.5
51.169467,-115.654894,1410.6
51.169473,-115.654891,1410.6
51.169479,-115.654887,1410.6
51.169486,-115.654883,1410.6
51.169492,-115.65488,1410.6
51.169498,-115.654876,1410.6
51.169505,-115.654873,1410.7
51.169511,-115.654869,1410.7
51.169517,-115.654865,1410.7
51.169524,-115.654862,1410.7
51.16953,-115.654858,1410.7
51.169536,-115.654854,1410.7
51.169543,-115.654851,1410.7
51.169549,-115.654847,1410.7
51.169555,-115.654843,1410.8
51.169587,-115.654809,1410.8
51.169599,-115.654797,1410.8
51.169627,-115.654767,1410.9
51.16965,-115.654744,1411.0
51.169678,-115.654719,1411.0
51.169705,-115.654684,1411.1
51.169734,-115.65466,1411.2
51.169765,-115.654638,1411.2
51.169792,-115.654609,1411.3
51.169819,-115.654579,1411.4
51.16985,-115.654552,1411.5
51.169881,-115.654526,1411.6
51.16991,-115.654498,1411.6
51.169942,-115.654467,1411.8
51.169969,-115.654444,1411.8
51.170001,-115.654418,1412.0
51.170032,-115.654398,1412.1
51.170062,-115.654374,1412.2
51.17009,-115.654345,1412.3
51.17012,-115.654315,1412.5
51.170149,-115.654296,1412.6
51.17018,-115.654277,1412.8
51.170206,-115.654254,1412.9
51.170231,-115.654233,1413.0
51.170258,-115.654212,1413.2
51.170286,-115.654191,1413.3
51.170326,-115.654172,1413.5
51.170341,-115.654164,1413.6
51.170369,-115.65414,1413.7
51.170397,-115.654126,1413.8
51.170429,-115.654105,1414.0
51.170459,-115.654082,1414.1
51.170492,-115.654048,1414.3
51.170523,-115.654019,1414.5
51.170556,-115.653981,1414.6
51.170592,-115.653948,1414.8
51.170621,-115.653911,1414.9
51.170649,-115.65387,1415.1
51.170672,-115.653837,1415.2
51.1707,-115.653796,1415.3
51.170725,-115.65376,1415.4
51.170745,-115.653713,1415.6
51.170764,-115.653657,1415.7
51.170787,-115.653603,1415.9
51.170808,-115.653544,1416.1
51.170828,-115.65349,1416.2
51.170847,-115.653436,1416.4
51.17087,-115.653386,1416.5
51.170889,-115.653338,1416.7
51.170906,-115.653292,1416.8
51.170927,-115.653243,1416.9
51.170943,-115.653195,1417.0
51.170965,-115.653144,1417.2
51.170988,-115.653089,1417.4
51.17101,-115.653033,1417.5
51.171033,-115.652983,1417.7
51.171051,-115.652935,1417.8
51.171074,-115.652894,1417.9
51.171097,-115.652846,1417.9
51.171122,-115.652807,1418.0
51.17114,-115.652744,1418.0
51.171167,-115.652687,1418.0
51.171197,-115.652638,1418.0
51.171223,-115.652598,1418.0
51.171257,-115.652537,1417.9
51.171287,-115.652484,1417.9
51.171321,-115.652425,1417.8
51.171364,-115.652374,1417.7
51.171403,-115.652317,1417.5
51.171443,-115.652262,1417.4
51.171486,-115.652202,1417.3
51.171536,-115.652141,1417.2
51.171579,-115.652076,1417.2
51.171622,-115.652005,1417.2
51.171664,-115.65193,1417.2
51.171704,-115.651857,1417.3
51.171743,-115.651778,1417.3
51.171776,-115.65171,1417.3
51.171799,-115.651639,1417.2
51.171839,-115.651567,1417.2
51.17187,-115.651491,1417.1
51.17192,-115.651415,1417.1
51.171971,-115.651346,1417.2
51.172009,-115.651268,1417.3
51.172064,-115.651221,1417.4
51.172116,-115.651176,1417.4
51.172156,-115.651128,1417.4
51.172182,-115.651061,1417.4
51.172218,-115.650992,1417.4
51.172259,-115.650926,1417.4
51.172299,-115.650854,1417.3
51.172342,-115.650783,1417.4
51.172386,-115.650716,1417.5
51.172436,-115.650651,1417.6
51.17248,-115.650591,1417.8
51.172519,-115.650534,1418.0
51.172558,-115.65048,1418.1
51.172597,-115.650421,1418.2
51.172627,-115.650347,1418.3
51.172655,-115.650274,1418.3
51.172685,-115.650194,1418.3
51.17272,-115.650109,1418.3
51.172759,-115.650027,1418.4
51.172795,-115.649939,1418.5
51.172817,-115.649836,1418.8
51.172826,-115.649739,1419.1
51.17283,-115.64965,1419.5
51.172837,-115.649587,1419.7
51.172845,-115.649535,1419.8
51.172855,-115.64948,1419.9
51.172869,-115.649433,1420.0
51.172884,-115.649388,1419.9
51.17291,-115.649344,1419.9
51.172934,-115.649307,1419.7
51.172957,-115.649265,1419.6
51.172992,-115.649227,1419.4
51.173024,-115.649179,1419.1
51.173069,-115.649133,1418.8
51.173111,-115.64907,1418.4
51.173159,-115.648997,1418.0
51.173212,-115.648919,1417.6
51.173264,-115.64884,1417.3
51.173314,-115.648736,1417.0
51.173362,-115.648633,1416.8
51.173408,-115.648532,1416.6
51.173458,-115.648433,1416.3
51.173507,-115.648336,1416.0
51.173554,-115.648244,1415.6
51.173603,-115.648153,1415.1
51.173648,-115.648062,1414.7
51.173699,-115.64798,1414.1
51.173754,-115.647911,1413.5
51.173814,-115.64784,1412.8
51.173859,-115.647755,1412.0
51.173911,-115.647654,1411.1
51.173959,-115.647545,1410.2
51.173999,-115.647424,1409.2
51.174042,-115.647283,1408.1
51.174078,-115.647128,1407.1
51.174108,-115.646963,1406.2
51.174151,-115.646787,1405.4
51.174199,-115.646604,1404.9
51.174251,-115.646431,1404.7
51.174315,-115.646288,1404.6
51.174373,-115.646146,1404.6
51.174421,-115.645998,1404.6
51.174472,-115.645855,1404.7
51.174527,-115.64572,1404.8
51.174568,-115.64558,1404.9
51.174616,-115.645445,1405.1
51.174666,-115.645312,1405.3
51.174712,-115.645184,1405.4
51.174769,-115.645062,1405.6
51.174824,-115.644948,1406.0
51.174869,-115.644854,1406.4
51.174915,-115.644768,1406.9
51.174952,-115.644693,1407.3
51.174982,-115.644625,1407.7
51.175013,-115.644566,1408.2
51.175045,-115.644507,1408.6
51.175071,-115.644455,1409.0
51.175095,-115.644405,1409.3
51.175117,-115.644356,1409.7
51.175136,-115.644308,1410.0
51.175156,-115.644259,1410.4
51.175173,-115.644214,1410.6
51.175193,-115.644163,1411.0
51.175214,-115.644114,1411.3
51.17523,-115.644061,1411.5
51.175246,-115.644,1411.8
51.175262,-115.643942,1412.0
51.175276,-115.643884,1412.2
51.175287,-115.643826,1412.4
51.175304,-115.643767,1412.6
51.175322,-115.643709,1412.8
51.175337,-115.643648,1412.9
51.17535,-115.643583,1413.1
51.175374,-115.643517,1413.2
51.175392,-115.64345,1413.3
51.175405,-115.64338,1413.4
51.175421,-115.64331,1413.6
51.175436,-115.643246,1413.7
51.175452,-115.64318,1413.8
51.175467,-115.643116,1413.9
51.175482,-115.643053,1414.0
51.175504,-115.642991,1414.1
51.175519,-115.642927,1414.2
51.175532,-115.642863,1414.3
51.175545,-115.642798,1414.4
51.175561,-115.642732,1414.5
51.175569,-115.64267,1414.6
51.175563,-115.64262,1414.7
51.175546,-115.642567,1414.8
51.175521,-115.642513,1414.9
51.175484,-115.642479,1414.8
51.175459,-115.642447,1414.7
51.175438,-115.642425,1414.5
51.175435,-115.642432,1414.5
51.175443,-115.64244,1414.4
51.175437,-115.642436,1414.4
51.175436,-115.642437,1414.4
51.175434,-115.642429,1414.3
51.175431,-115.642427,1414.3
51.175421,-115.642423,1414.2
51.175418,-115.642417,1414.2
51.17541,-115.642416,1414.1
51.175408,-115.642414,1414.1
51.175358,-115.642401,1413.7
51.175342,-115.642393,1413.5
51.175326,-115.642386,1413.4
51.175295,-115.642357,1413.1
51.175259,-115.642329,1412.7
51.175223,-115.642295,1412.4
51.175185,-115.642252,1412.0
51.175143,-115.642198,1411.5
51.175107,-115.642132,1411.1
51.175064,-115.642066,1410.6
51.175018,-115.641995,1410.2
51.174983,-115.641913,1409.9
51.174941,-115.641821,1409.5
51.174907,-115.641718,1409.2
51.174872,-115.641613,1409.0
51.174832,-115.6415,1408.8
51.174799,-115.641391,1408.6
51.174773,-115.641281,1408.5
51.174745,-115.641175,1408.4
51.174709,-115.641073,1408.3
51.174683,-115.640964,1408.1
51.174662,-115.640853,1408.0
51.174643,-115.640744,1407.8
51.174621,-115.64064,1407.7
51.174593,-115.640531,1407.6
51.174571,-115.640425,1407.5
51.174554,-115.640323,1407.3
51.174544,-115.64021,1407.2
51.174539,-115.640096,1407.1
51.174531,-115.639985,1407.0
51.174522,-115.63988,1406.9
51.17452,-115.639775,1406.9
51.174515,-115.639667,1406.9
51.174524,-115.639565,1406.8
51.174525,-115.639461,1406.8
51.174538,-115.639353,1406.7
51.174549,-115.639242,1406.7
51.174559,-115.639127,1406.6
51.174568,-115.639015,1406.5
51.17458,-115.638904,1406.4
51.174593,-115.638797,1406.4
51.174618,-115.638689,1406.3
51.174636,-115.63858,1406.3
51.17466,-115.63847,1406.4
51.174689,-115.638365,1406.4
51.174719,-115.638263,1406.4
51.174746,-115.638155,1406.5
51.174773,-115.638057,1406.5
51.174809,-115.63796,1406.5
51.174843,-115.637863,1406.5
51.174879,-115.637769,1406.6
51.174913,-115.637671,1406.6
51.17495,-115.637578,1406.6
51.174985,-115.637483,1406.6
51.175026,-115.63739,1406.5
51.17507,-115.637299,1406.4
51.175109,-115.637204,1406.4
51.175147,-115.637109,1406.3
51.175197,-115.637019,1406.1
51.175236,-115.636925,1406.0
51.175277,-115.636836,1405.9
51.175323,-115.636752,1405.8
51.175367,-115.636669,1405.7
51.175422,-115.636589,1405.6
51.175474,-115.636512,1405.4
51.175531,-115.63644,1405.3
51.175588,-115.63637,1405.2
51.175647,-115.636307,1405.1
51.175705,-115.636245,1404.9
51.175769,-115.636187,1404.8
51.175829,-115.63613,1404.6
51.175885,-115.636082,1404.4
51.175934,-115.636043,1404.3
51.175974,-115.636018,1404.2
51.176004,-115.635978,1404.1
51.176048,-115.635932,1403.9
51.176086,-115.635877,1403.8
51.176131,-115.635844,1403.5
51.176177,-115.6358,1403.2
51.176221,-115.635749,1403.0
51.176271,-115.635705,1402.7
51.176327,-115.635661,1402.3
51.176383,-115.635602,1402.0
51.176445,-115.635552,1401.7
51.176507,-115.635503,1401.4
51.176564,-115.635439,1401.1
51.176624,-115.635371,1400.8
51.176683,-115.635302,1400.5
51.176731,-115.635212,1400.3
51.176774,-115.635115,1400.0
51.176803,-115.635005,1399.8
51.176831,-115.634895,1399.6
51.176847,-115.634783,1399.5
51.176861,-115.634674,1399.4
51.176873,-115.634561,1399.3
51.176882,-115.634452,1399.3
51.176889,-115.634345,1399.2
51.176887,-115.634242,1399.0
51.17687,-115.634138,1398.9
51.176855,-115.634035,1398.9
51.176842,-115.633933,1398.8
51.176829,-115.633825,1398.8
51.176818,-115.633715,1398.8
51.176802,-115.633607,1398.8
51.176783,-115.6335,1398.8
51.176772,-115.633392,1398.9
51.17676,-115.633292,1398.9
51.176744,-115.633185,1399.0
51.176736,-115.633083,1399.0
51.176717,-115.632978,1399.0
51.176706,-115.632874,1399.0
51.176697,-115.632765,1399.0
51.176699,-115.632655,1399.0
51.176699,-115.632549,1399.0
51.176709,-115.632437,1399.0
51.176714,-115.632325,1399.0
51.176715,-115.632209,1399.0
51.176715,-115.632099,1399.0
51.176724,-115.631989,1399.1
51.176728,-115.631884,1399.1
51.176731,-115.631777,1399.2
51.176735,-115.631674,1399.2
51.176734,-115.631571,1399.2
51.176731,-115.63147,1399.1
51.176722,-115.631369,1399.1
51.176713,-115.63127,1399.1
51.176709,-115.631171,1399.1
51.17671,-115.631071,1399.1
51.176719,-115.630977,1399.1
51.17673,-115.630884,1399.2
51.176739,-115.630791,1399.2
51.176749,-115.630713,1399.2
51.17675,-115.630658,1399.2
51.176748,-115.630624,1399.2
51.176751,-115.630614,1399.2
51.176753,-115.630619,1399.2
51.176755,-115.630618,1399.2
51.176757,-115.630619,1399.2
51.176757,-115.630613,1399.2
51.176756,-115.630615,1399.2
51.176757,-115.630615,1399.2
51.176758,-115.630616,1399.2
51.176758,-115.630619,1399.2
51.176758,-115.630619,1399.2
51.176758,-115.630561,1399.2
51.176768,-115.630542,1399.2
51.17678,-115.630517,1399.2
51.176794,-115.630472,1399.1
51.176797,-115.630456,1399.1
51.176809,-115.630398,1399.0
51.176815,-115.630378,1399.0
51.176827,-115.630329,1399.0
51.176837,-115.630271,1398.9
51.176847,-115.630209,1398.9
51.17686,-115.630147,1398.8
51.176868,-115.630077,1398.8
51.176877,-115.630012,1398.8
51.176891,-115.629945,1398.7
51.176906,-115.62987,1398.7
51.176914,-115.629797,1398.7
51.176923,-115.62972,1398.7
51.17693,-115.629639,1398.6
51.176939,-115.629556,1398.6
51.176944,-115.629469,1398.6
51.176953,-115.629384,1398.7
51.176962,-115.629296,1398.7
51.176966,-115.629209,1398.7
51.17698,-115.629122,1398.8
51.176989,-115.629034,1398.8
51.176996,-115.628943,1398.9
51.177003,-115.628854,1398.9
51.17701,-115.62876,1399.0
