latitude,longitude,elevation
52.87341,-118.084582,1062.1
52.873402,-118.084585,1062.1
52.873403,-118.084589,1062.1
52.873399,-118.084584,1062.1
52.873401,-118.084579,1062.1
52.873406,-118.084569,1062.1
52.873414,-118.084564,1062.0
52.873418,-118.084561,1062.0
52.873418,-118.084551,1062.0
52.873414,-118.084534,1062.0
52.873407,-118.084521,1062.0
52.873401,-118.084509,1062.0
52.873396,-118.084494,1062.0
52.873396,-118.084471,1062.0
52.873402,-118.084456,1062.0
52.873408,-118.084444,1061.9
52.873407,-118.084424,1061.9
52.873399,-118.084397,1061.9
52.873388,-118.084383,1061.9
52.873383,-118.084386,1061.9
52.873377,-118.084378,1061.9
52.873372,-118.084373,1061.9
52.873366,-118.084362,1061.9
52.873354,-118.084353,1061.8
52.873344,-118.084341,1061.8
52.873341,-118.084313,1061.8
52.873342,-118.084298,1061.8
52.873343,-118.084283,1061.8
52.873344,-118.084268,1061.8
52.873347,-118.084256,1061.8
52.873353,-118.084245,1061.7
52.873351,-118.084212,1061.7
52.873353,-118.084202,1061.7
52.873372,-118.084192,1061.7
52.873364,-118.084178,1061.7
52.873374,-118.084172,1061.7
52.873379,-118.084151,1061.6
52.873385,-118.08414,1061.6
52.873395,-118.084131,1061.6
52.8734,-118.084122,1061.6
52.873399,-118.084083,1061.6
52.873416,-118.084083,1061.6
52.873422,-118.084078,1061.6
52.873424,-118.084064,1061.6
52.873454,-118.084049,1061.5
52.873467,-118.084042,1061.5
52.873463,-118.084038,1061.5
52.873472,-118.084016,1061.5
52.873481,-118.084001,1061.5
52.873483,-118.083989,1061.5
52.873494,-118.08398,1061.5
52.873503,-118.08397,1061.5
52.873517,-118.083959,1061.4
52.873522,-118.083945,1061.4
52.873522,-118.083927,1061.4
52.873532,-118.083919,1061.4
52.873545,-118.083905,1061.4
52.873551,-118.083896,1061.4
52.873557,-118.083883,1061.4
52.873563,-118.083871,1061.4
52.873567,-118.083862,1061.4
52.873577,-118.083856,1061.4
52.873596,-118.083851,1061.3
52.873598,-118.083841,1061.3
52.873601,-118.083826,1061.3
52.873612,-118.08382,1061.3
52.873626,-118.083793,1061.3
52.873635,-118.08378,1061.3
52.873643,-118.083774,1061.3
52.873652,-118.083763,1061.3
52.87366,-118.083749,1061.3
52.873668,-118.083751,1061.3
52.873683,-118.083747,1061.2
52.873689,-118.083746,1061.2
