latitude,longitude,elevation
50.926493,-114.06727,1035.9
50.926501,-114.067284,1035.9
50.926516,-114.067253,1035.9
50.926514,-114.067248,1035.9
50.92652,-114.06724,1035.9
50.92652,-114.06724,1035.9
50.926519,-114.067236,1035.9
50.926521,-114.067233,1035.9
50.92652,-114.067234,1035.9
50.92652,-114.067234,1035.9
50.926518,-114.067238,1035.9
50.926539,-114.067323,1035.9
50.926554,-114.06732,1035.9
50.926566,-114.067315,1035.9
50.926584,-114.067343,1035.9
50.926592,-114.067354,1035.9
50.926606,-114.067367,1035.9
50.926619,-114.067391,1035.9
50.92663,-114.06742,1035.9
50.926636,-114.067441,1035.9
50.926641,-114.067461,1035.9
50.926654,-114.067485,1035.9
50.926667,-114.067499,1035.9
50.926684,-114.067504,1035.9
50.926717,-114.067526,1035.9
50.926729,-114.067532,1035.9
50.926761,-114.067512,1035.9
50.926769,-114.067497,1035.9
50.926785,-114.06746,1035.9
50.926788,-114.067448,1035.9
50.926796,-114.067438,1035.9
50.926805,-114.06741,1035.9
50.926814,-114.0674,1035.9
50.926823,-114.067372,1035.9
50.926822,-114.06734,1035.9
50.926819,-114.067324,1035.9
50.926816,-114.067308,1035.9
50.926814,-114.067279,1035.9
50.926812,-114.067256,1035.9
50.926806,-114.067237,1035.9
50.926793,-114.067218,1035.9
50.926766,-114.067224,1035.9
50.926729,-114.067251,1035.9
50.926719,-114.067272,1035.9
50.926706,-114.067295,1035.9
50.9267,-114.067306,1035.9
50.926687,-114.06731,1035.9
50.926672,-114.067316,1035.9
50.926657,-114.067357,1035.9
50.926654,-114.067372,1035.9
50.926662,-114.06741,1035.9
50.926665,-114.067425,1035.9
50.926669,-114.067434,1035.9
50.926677,-114.067448,1035.9
50.926688,-114.06746,1035.9
50.926701,-114.067478,1035.9
50.926706,-114.067501,1035.9
50.926719,-114.06751,1035.9
50.926736,-114.067522,1035.9
50.92676,-114.067507,1035.9
50.926768,-114.067483,1035.9
50.926767,-114.067448,1035.9
50.926781,-114.067446,1035.9
50.926791,-114.067433,1035.9
50.926804,-114.067411,1035.9
50.926817,-114.067403,1035.9
50.926824,-114.067387,1035.9
50.926831,-114.06737,1035.9
50.926849,-114.067369,1035.9
50.926856,-114.067367,1035.9
50.926862,-114.067364,1035.9
50.926868,-114.067361,1035.9
50.926879,-114.067364,1035.9
50.926892,-114.067363,1035.9
50.926901,-114.067362,1035.9
50.92691,-114.067359,1035.9
50.926921,-114.067363,1035.9
50.926928,-114.067372,1035.9
50.926938,-114.067378,1035.9
50.926951,-114.067381,1035.9
50.926962,-114.067384,1035.9
50.926977,-114.067387,1035.9
50.92699,-114.067387,1035.9
50.927005,-114.067392,1035.8
50.927023,-114.0674,1035.8
50.927038,-114.067408,1035.8
50.92705,-114.067422,1035.8
50.927065,-114.067431,1035.8
50.927078,-114.067435,1035.8
50.927094,-114.067439,1035.8
50.927109,-114.06744,1035.8
50.92713,-114.067447,1035.8
50.927138,-114.067452,1035.8
50.927146,-114.067456,1035.7
50.927159,-114.06746,1035.7
50.927173,-114.067466,1035.7
50.927186,-114.067466,1035.7
50.927197,-114.067459,1035.7
50.927207,-114.067457,1035.7
50.927225,-114.067455,1035.7
50.927236,-114.067453,1035.7
50.927246,-114.067451,1035.7
50.927272,-114.067439,1035.7
50.927281,-114.067437,1035.7
50.927309,-114.067426,1035.7
50.927316,-114.067421,1035.7
50.92733,-114.067413,1035.7
50.927344,-114.067406,1035.7
50.927358,-114.067399,1035.7
50.927373,-114.067385,1035.7
50.927395,-114.067369,1035.7
50.927404,-114.067365,1035.7
50.927413,-114.067361,1035.7
50.927433,-114.067374,1035.7
50.927439,-114.067385,1035.7
50.927445,-114.067397,1035.7
50.927429,-114.06742,1035.7
50.927417,-114.067427,1035.7
50.927405,-114.067434,1035.7
50.92739,-114.067434,1035.7
50.927376,-114.067427,1035.7
50.927361,-114.067427,1035.7
50.927347,-114.067428,1035.7
50.927327,-114.06744,1035.7
50.927318,-114.067445,1035.7
50.92731,-114.067451,1035.7
50.927301,-114.067458,1035.7
50.927293,-114.067466,1035.7
50.927282,-114.067479,1035.7
50.927277,-114.067497,1035.7
50.927271,-114.067517,1035.7
50.927259,-114.067523,1035.7
50.927241,-114.067527,1035.7
50.92723,-114.067514,1035.7
50.927225,-114.067495,1035.7
50.927225,-114.067475,1035.6
50.927231,-114.06746,1035.6
50.927243,-114.067443,1035.6
50.927257,-114.067432,1035.6
50.927274,-114.067427,1035.6
50.927286,-114.067429,1035.6
50.927302,-114.067435,1035.6
50.927307,-114.067434,1035.6
50.927312,-114.067433,1035.6
50.927317,-114.067433,1035.6
50.927322,-114.067432,1035.6
50.927327,-114.067431,1035.6
50.927332,-114.067431,1035.6
50.927337,-114.06743,1035.6
50.927342,-114.067429,1035.6
50.927347,-114.067428,1035.6
