latitude,longitude,elevation
51.049935,-114.057756,1044.9
51.049945,-114.057753,1044.9
51.049954,-114.057753,1044.9
51.049964,-114.057752,1044.9
51.049974,-114.057752,1044.9
51.049983,-114.057741,1044.9
51.049987,-114.057743,1044.9
51.049994,-114.057742,1044.9
51.050003,-114.057735,1044.9
51.050014,-114.057717,1044.9
51.050008,-114.057719,1044.9
51.050002,-114.057721,1044.9
51.049996,-114.057722,1044.9
51.04999,-114.057724,1044.9
51.049984,-114.057726,1044.9
51.049978,-114.057728,1044.9
51.049972,-114.05773,1044.9
51.049966,-114.057732,1044.9
51.04996,-114.057733,1044.9
51.049954,-114.057735,1044.9
51.049948,-114.057737,1044.9
51.049942,-114.057739,1044.9
51.049909,-114.057766,1044.9
51.049902,-114.057781,1044.9
51.049888,-114.057799,1044.9
51.049875,-114.057812,1044.9
51.049873,-114.057812,1044.9
51.049874,-114.057797,1044.9
51.049875,-114.057783,1044.9
51.049877,-114.057768,1044.9
51.049878,-114.057754,1044.9
51.049879,-114.057739,1044.9
51.04988,-114.057724,1044.9
51.049886,-114.057697,1044.9
51.049893,-114.057666,1044.9
51.049896,-114.057637,1044.9
51.049905,-114.057634,1044.9
51.049906,-114.05763,1044.9
51.049918,-114.057638,1044.9
51.049938,-114.057618,1044.9
51.049952,-114.05762,1044.9
51.049976,-114.057627,1044.9
51.04996,-114.057642,1044.9
51.049975,-114.057643,1044.9
51.050002,-114.05764,1044.9
51.050017,-114.057637,1044.9
51.050036,-114.057631,1044.9
51.050036,-114.057637,1044.9
51.050018,-114.057688,1044.9
51.050005,-114.057709,1044.9
51.049996,-114.057717,1044.9
51.049987,-114.057725,1044.9
51.049962,-114.057748,1044.9
51.049958,-114.05776,1044.9
51.049929,-114.057793,1044.9
51.049922,-114.057809,1044.9
51.049898,-114.057839,1044.9
51.049878,-114.05788,1044.9
51.049872,-114.057888,1044.9
51.049853,-114.057844,1044.9
51.049857,-114.057889,1044.9
51.049851,-114.057878,1044.9
51.049853,-114.05785,1044.9
51.049855,-114.057823,1044.9
51.049855,-114.057823,1044.9
51.049859,-114.057811,1044.9
51.049865,-114.057806,1044.9
51.049873,-114.057781,1044.9
51.049891,-114.05774,1044.9
51.049903,-114.057727,1044.9
51.049915,-114.057714,1044.9
51.049927,-114.057701,1044.9
51.04994,-114.057688,1044.9
51.049952,-114.057675,1044.9
51.049963,-114.057678,1044.9
51.049974,-114.057663,1044.9
51.049983,-114.05767,1044.9
51.050003,-114.057669,1044.9
51.050014,-114.057676,1044.9
51.050041,-114.057678,1044.9
51.05005,-114.057676,1044.9
51.050058,-114.057673,1044.9
51.050086,-114.057663,1044.9
51.050085,-114.057648,1044.9
51.050102,-114.057625,1044.9
51.050111,-114.057617,1044.9
51.050119,-114.057623,1044.9
51.050129,-114.057608,1044.9
51.050136,-114.057631,1044.9
51.050139,-114.057647,1044.9
51.050142,-114.057664,1044.9
51.050147,-114.057665,1044.9
51.050141,-114.057673,1044.9
51.050141,-114.057673,1044.9
51.050147,-114.057675,1044.9
51.050147,-114.057675,1044.9
51.050144,-114.057681,1044.9
51.05015,-114.057672,1044.9
51.050151,-114.057672,1044.9
51.050152,-114.057672,1044.9
51.050157,-114.057671,1044.9
51.050173,-114.057678,1044.9
51.050188,-114.057668,1044.9
51.050194,-114.05766,1044.9
51.0502,-114.057651,1044.9
51.050206,-114.057643,1044.9
51.050212,-114.057634,1044.9
51.050242,-114.057574,1045.0
51.050253,-114.05754,1045.0
51.050281,-114.057534,1045.0
51.050296,-114.057537,1045.0
51.050307,-114.057537,1045.0
51.050316,-114.057533,1045.0
51.050325,-114.057529,1045.0
51.050334,-114.057525,1045.0
51.050343,-114.057521,1045.0
51.050335,-114.057574,1045.1
51.050354,-114.057572,1045.1
51.05036,-114.057599,1045.1
51.050388,-114.057612,1045.1
51.050398,-114.057616,1045.1
51.050407,-114.057615,1045.1
51.050416,-114.057615,1045.1
51.050425,-114.057615,1045.1
51.050434,-114.057614,1045.2
51.050448,-114.057631,1045.2
51.050454,-114.057629,1045.2
51.050459,-114.057627,1045.2
51.050464,-114.057625,1045.2
51.05047,-114.057623,1045.2
51.050466,-114.057627,1045.2
51.050476,-114.057633,1045.2
51.050495,-114.057649,1045.2
51.050512,-114.057669,1045.2
51.050516,-114.057685,1045.2
51.05052,-114.057701,1045.2
51.050532,-114.057697,1045.2
51.05054,-114.057709,1045.2
51.050547,-114.057698,1045.2
51.050554,-114.057699,1045.2
51.050584,-114.057679,1045.2
51.05059,-114.057672,1045.2
51.0506,-114.057655,1045.2
51.050613,-114.057668,1045.2
51.050625,-114.057663,1045.2
51.050631,-114.057672,1045.2
51.050647,-114.05768,1045.4
51.050651,-114.057689,1045.4
51.050667,-114.057688,1045.6
51.050673,-114.057697,1045.7
51.050685,-114.0577,1046.4
51.050704,-114.057706,1046.4
51.050712,-114.057712,1046.4
51.050719,-114.057718,1046.4
51.050726,-114.057727,1046.5
51.050734,-114.057745,1046.5
51.05075,-114.057731,1046.6
51.050765,-114.05774,1046.7
51.050785,-114.057744,1046.8
51.050787,-114.057748,1046.8
51.050794,-114.057749,1046.8
51.050802,-114.057749,1046.9
51.050809,-114.057749,1046.9
51.050817,-114.05775,1047.0
51.050824,-114.05775,1047.0
51.05083,-114.057751,1047.0
51.050843,-114.057754,1047.1
51.050855,-114.057758,1047.1
51.050861,-114.057769,1047.2
51.050874,-114.057767,1047.2
51.050885,-114.057771,1047.2
51.050891,-114.057782,1047.2
51.050895,-114.057798,1047.2
51.050892,-114.057821,1047.2
51.050887,-114.057848,1047.2
51.050887,-114.057867,1047.2
51.050896,-114.057898,1047.2
51.050902,-114.057909,1047.2
51.050909,-114.05792,1047.2
51.050907,-114.057946,1047.2
51.05091,-114.057958,1047.2
51.050907,-114.057969,1047.2
51.05091,-114.057979,1047.2
51.050908,-114.057997,1047.2
51.050911,-114.058012,1047.2
51.050908,-114.058034,1047.2
51.050914,-114.058032,1047.2
51.050906,-114.058048,1047.2
51.050913,-114.058059,1047.2
51.050907,-114.05811,1047.2
51.050908,-114.058124,1047.2
51.050925,-114.058135,1047.2
51.05093,-114.058142,1047.2
51.050936,-114.058148,1047.2
51.050942,-114.058155,1047.2
51.050961,-114.058159,1047.2
51.05097,-114.058168,1047.2
51.050974,-114.058197,1047.2
51.050977,-114.058214,1047.2
51.050981,-114.05823,1047.2
51.050969,-114.058234,1047.2
51.05096,-114.058242,1047.2
51.050965,-114.058265,1047.2
51.050974,-114.058278,1047.2
51.050976,-114.058298,1047.2
51.050978,-114.058322,1047.2
51.050981,-114.058338,1047.2
51.050984,-114.05835,1047.2
51.050985,-114.058372,1047.2
51.050991,-114.058391,1047.2
51.050993,-114.058405,1047.2
51.050995,-114.058419,1047.2
51.050997,-114.058434,1047.2
51.050992,-114.058442,1047.2
51.050989,-114.058462,1047.2
51.050992,-114.058483,1047.2
51.050998,-114.058507,1047.2
51.051016,-114.058518,1047.2
51.05102,-114.058542,1047.2
51.051022,-114.058552,1047.2
51.051025,-114.058562,1047.2
51.051028,-114.058572,1047.2
51.051028,-114.05859,1047.2
51.051027,-114.058599,1047.2
51.051037,-114.058616,1047.2
51.051043,-114.05863,1047.2
51.051049,-114.058644,1047.2
51.051052,-114.058656,1047.3
51.05105,-114.058669,1047.3
51.05105,-114.058689,1047.3
51.051038,-114.058703,1047.3
