latitude,longitude,elevation
51.08987,-115.384547,1424.6
51.089871,-115.384544,1424.6
51.089868,-115.38454,1424.6
51.089877,-115.384543,1424.7
51.08988,-115.384544,1424.7
51.08988,-115.38454,1424.7
51.08988,-115.384541,1424.7
51.089883,-115.384546,1424.7
51.089878,-115.384565,1424.7
51.089876,-115.384552,1424.7
51.089882,-115.38453,1424.7
51.0899,-115.384575,1424.8
51.089902,-115.384584,1424.8
51.0899,-115.384588,1424.8
51.089906,-115.384609,1424.8
51.089909,-115.38463,1424.8
51.089904,-115.384645,1424.8
51.089901,-115.38466,1424.8
51.089897,-115.384691,1424.9
51.089902,-115.384708,1424.9
51.089907,-115.384725,1424.9
51.089911,-115.3847,1424.9
51.089908,-115.384696,1424.9
51.089902,-115.384698,1424.9
51.089906,-115.384701,1425.0
51.089908,-115.384697,1425.0
51.089908,-115.384697,1425.0
51.089908,-115.384697,1425.0
51.089913,-115.384696,1425.0
51.089922,-115.384706,1425.0
51.089927,-115.384721,1425.0
51.089935,-115.384734,1425.0
51.089946,-115.384743,1425.0
51.089951,-115.384759,1425.0
51.089961,-115.38477,1425.1
51.089971,-115.384783,1425.1
51.089978,-115.384797,1425.1
51.089988,-115.384802,1425.1
51.089995,-115.384801,1425.1
51.090008,-115.38481,1425.2
51.090019,-115.384819,1425.2
51.090027,-115.384832,1425.2
51.090036,-115.384842,1425.2
51.090043,-115.384853,1425.2
51.090053,-115.384862,1425.3
51.090061,-115.384872,1425.3
51.090071,-115.384881,1425.3
51.09009,-115.3849,1425.3
51.090095,-115.384908,1425.4
51.0901,-115.384915,1425.4
51.090118,-115.38493,1425.4
51.090126,-115.384935,1425.4
51.090133,-115.384941,1425.4
51.090145,-115.384949,1425.5
51.090154,-115.384959,1425.5
51.090162,-115.38497,1425.5
51.09017,-115.384982,1425.5
51.090182,-115.384992,1425.5
51.090191,-115.385,1425.6
51.090199,-115.385012,1425.6
51.090205,-115.385026,1425.6
51.090214,-115.385035,1425.6
51.09023,-115.385059,1425.6
51.090236,-115.385068,1425.6
51.090242,-115.385077,1425.6
51.090256,-115.385106,1425.6
51.090259,-115.385118,1425.6
51.090261,-115.38513,1425.6
51.09027,-115.385155,1425.6
51.090273,-115.385172,1425.6
51.090287,-115.385199,1425.6
51.090293,-115.385208,1425.6
51.090299,-115.385218,1425.6
51.090311,-115.385233,1425.6
51.09032,-115.385244,1425.6
51.090334,-115.385261,1425.6
51.090344,-115.385275,1425.6
51.090356,-115.385285,1425.6
51.090372,-115.385298,1425.6
51.090388,-115.385311,1425.6
51.090402,-115.385327,1425.5
51.090413,-115.385341,1425.5
51.090425,-115.385359,1425.5
51.090437,-115.385373,1425.5
51.090449,-115.385393,1425.5
51.090461,-115.385403,1425.4
51.090476,-115.38542,1425.4
51.09049,-115.385435,1425.4
51.090505,-115.38545,1425.4
51.090529,-115.385479,1425.3
51.090537,-115.385486,1425.3
51.090562,-115.38551,1425.2
51.090569,-115.385521,1425.2
51.090592,-115.385548,1425.2
51.090598,-115.385557,1425.1
51.09061,-115.385578,1425.1
51.090624,-115.385591,1425.1
51.090638,-115.385603,1425.0
51.090653,-115.385621,1425.0
51.090677,-115.385647,1424.9
51.090684,-115.385654,1424.9
51.09071,-115.385677,1424.8
51.090719,-115.385684,1424.8
51.090742,-115.385705,1424.7
51.090751,-115.385714,1424.7
51.090775,-115.385741,1424.6
51.090783,-115.385749,1424.6
51.090809,-115.385771,1424.5
51.090818,-115.385779,1424.4
51.090847,-115.385828,1424.4
51.090853,-115.38582,1424.4
51.090868,-115.385831,1424.3
51.090882,-115.385841,1424.3
51.090896,-115.385858,1424.3
51.090907,-115.385875,1424.2
51.090922,-115.385888,1424.2
51.090932,-115.385893,1424.2
51.090932,-115.385895,1424.2
51.090931,-115.385897,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090931,-115.385898,1424.2
51.090962,-115.385941,1424.1
51.090975,-115.385961,1424.0
51.090983,-115.385983,1424.0
51.090991,-115.386002,1423.9
51.090999,-115.386024,1423.8
51.091012,-115.386043,1423.7
51.091036,-115.386062,1423.6
