latitude,longitude,elevation
48.681273,-113.818922,1044.2
48.680976,-113.819079,1043.7
48.680985,-113.819062,1043.7
48.680878,-113.81914,1043.6
48.680874,-113.819136,1043.6
48.680869,-113.819132,1043.6
48.680865,-113.819128,1043.6
48.68086,-113.819124,1043.6
48.680855,-113.81912,1043.6
48.680851,-113.819116,1043.6
48.680846,-113.819112,1043.6
48.680842,-113.819108,1043.6
48.680837,-113.819104,1043.6
48.680833,-113.8191,1043.6
48.680828,-113.819097,1043.6
48.680823,-113.819093,1043.6
48.680819,-113.819089,1043.6
48.680814,-113.819085,1043.6
48.68081,-113.819081,1043.6
48.680805,-113.819077,1043.6
48.6808,-113.819073,1043.6
48.680796,-113.819069,1043.5
48.680791,-113.819065,1043.5
48.680787,-113.819061,1043.5
48.680782,-113.819057,1043.5
48.680777,-113.819053,1043.5
48.680773,-113.819049,1043.5
48.680768,-113.819045,1043.5
48.680764,-113.819041,1043.5
48.680759,-113.819037,1043.5
48.680755,-113.819033,1043.5
48.68075,-113.819029,1043.5
48.680745,-113.819025,1043.5
48.680741,-113.819021,1043.5
48.680736,-113.819017,1043.5
48.680732,-113.819013,1043.5
48.680727,-113.819009,1043.5
48.680722,-113.819005,1043.5
48.680718,-113.819001,1043.5
48.680713,-113.818997,1044.3
48.680709,-113.818993,1044.3
48.680704,-113.818989,1044.3
48.6807,-113.818985,1044.3
48.680665,-113.818981,1044.5
48.680645,-113.81894,1044.6
48.680652,-113.818936,1044.6
48.680658,-113.818932,1044.7
48.680665,-113.818928,1044.7
48.680671,-113.818924,1044.7
48.680678,-113.818919,1044.7
48.680684,-113.818915,1044.8
48.68069,-113.818911,1044.8
48.6807,-113.818916,1044.8
48.680709,-113.818918,1044.9
48.680717,-113.81892,1044.9
48.680726,-113.818923,1044.9
48.680734,-113.818925,1045.0
48.680742,-113.818927,1045.0
48.680751,-113.818929,1045.0
48.680759,-113.818931,1045.1
48.680768,-113.818933,1045.1
48.680776,-113.818935,1045.1
48.680785,-113.818937,1045.2
48.680793,-113.818939,1045.2
48.680801,-113.818941,1045.2
48.68081,-113.818943,1045.3
48.680818,-113.818945,1045.3
48.680827,-113.818947,1045.4
48.680835,-113.818949,1045.4
48.680844,-113.818952,1045.4
48.680852,-113.818954,1045.5
48.68086,-113.818956,1045.5
48.680869,-113.818958,1045.5
48.680877,-113.81896,1045.6
48.680886,-113.818962,1045.6
48.680894,-113.818955,1045.6
48.680884,-113.818949,1045.7
48.680873,-113.818943,1045.7
48.680862,-113.818936,1045.8
48.680851,-113.81893,1045.8
48.680841,-113.818924,1045.9
48.68083,-113.818917,1045.9
48.680819,-113.818911,1046.0
48.680809,-113.818905,1046.0
48.680798,-113.818898,1046.1
48.680787,-113.818892,1046.1
