latitude,longitude,elevation
51.678948,-116.464866,1958.4
51.678936,-116.464898,1958.4
51.678943,-116.464861,1958.4
51.678932,-116.46488,1958.4
51.678927,-116.464885,1958.4
51.678919,-116.464899,1958.3
51.678916,-116.46491,1958.3
51.67891,-116.464922,1958.3
51.6789,-116.46492,1958.3
51.678893,-116.464937,1958.3
51.6789,-116.464923,1958.3
51.678894,-116.464937,1958.3
51.678889,-116.464952,1958.3
51.67888,-116.464976,1958.3
51.678873,-116.464985,1958.3
51.678859,-116.465004,1958.3
51.678855,-116.465012,1958.3
51.678837,-116.46503,1958.3
51.678825,-116.465034,1958.3
51.678812,-116.465037,1958.3
51.678824,-116.465048,1958.3
51.678821,-116.465064,1958.3
51.678813,-116.465081,1958.3
51.678821,-116.465097,1958.3
51.678827,-116.465127,1958.3
51.678823,-116.46516,1958.3
51.678822,-116.465165,1958.3
51.678817,-116.465177,1958.3
51.678811,-116.465185,1958.3
51.678805,-116.465201,1958.3
51.678818,-116.465207,1958.2
51.678795,-116.465216,1958.2
51.678772,-116.465249,1958.2
51.678742,-116.465269,1958.2
51.678735,-116.465271,1958.2
51.678735,-116.465316,1958.2
51.67873,-116.46533,1958.2
51.678718,-116.465369,1958.2
51.67871,-116.465381,1958.1
51.678707,-116.465372,1958.1
51.678712,-116.465405,1958.1
51.678692,-116.465414,1958.1
51.678689,-116.465428,1958.1
51.67869,-116.465439,1958.1
51.678683,-116.465449,1958.1
51.678665,-116.465448,1958.1
51.678667,-116.465463,1958.1
51.678658,-116.465487,1958.0
51.678653,-116.465493,1958.0
51.678653,-116.465486,1958.0
51.678649,-116.465492,1958.0
51.678636,-116.465503,1958.0
51.678626,-116.465524,1958.0
51.678617,-116.465533,1958.0
51.678608,-116.465542,1958.0
51.678603,-116.465539,1958.0
51.678595,-116.465554,1958.0
51.678592,-116.465564,1957.9
51.678591,-116.465577,1957.9
51.678589,-116.465584,1957.9
51.678572,-116.465588,1957.9
51.678557,-116.465589,1957.9
51.678544,-116.465594,1957.9
51.678541,-116.465604,1957.9
51.678536,-116.465612,1957.9
51.67853,-116.46562,1957.9
51.678524,-116.465628,1957.9
51.678518,-116.465637,1957.9
51.678512,-116.465645,1957.8
51.678507,-116.465662,1957.8
51.678501,-116.46568,1957.8
51.678494,-116.46568,1957.8
51.67849,-116.465688,1957.8
51.678487,-116.465687,1957.8
51.678473,-116.465695,1957.8
51.678464,-116.465698,1957.8
51.678449,-116.465723,1957.8
51.678438,-116.465731,1957.7
51.678427,-116.465739,1957.7
51.678411,-116.46576,1957.7
51.678395,-116.465763,1957.7
51.678396,-116.465764,1957.7
