latitude,longitude,elevation
52.695169,-117.867168,1254.3
52.694956,-117.867264,1252.9
52.694973,-117.867245,1253.1
52.694989,-117.867225,1253.3
52.695006,-117.867205,1253.6
52.695022,-117.867185,1253.8
52.695039,-117.867166,1254.0
52.695055,-117.867146,1254.0
52.695078,-117.867123,1254.2
52.695082,-117.867106,1254.1
52.695098,-117.867087,1254.3
52.695098,-117.867074,1254.2
52.695101,-117.867061,1254.2
52.695097,-117.867022,1254.2
52.695092,-117.866979,1254.2
52.695088,-117.866936,1254.2
52.695093,-117.866913,1254.2
52.695096,-117.866903,1254.4
52.695099,-117.866893,1254.4
52.695101,-117.866883,1254.4
52.695104,-117.866873,1254.4
52.695128,-117.866847,1254.8
52.695138,-117.866836,1254.8
52.695163,-117.866823,1254.9
52.695165,-117.866797,1255.0
52.695175,-117.866782,1255.0
52.695184,-117.866774,1255.0
52.69518,-117.866751,1255.0
52.695183,-117.866736,1255.0
52.695186,-117.8667,1255.0
52.695194,-117.866649,1255.1
52.6952,-117.866635,1255.1
52.69521,-117.866629,1255.1
52.695211,-117.866616,1255.1
52.695217,-117.866586,1255.5
52.69523,-117.866565,1255.5
52.695243,-117.866561,1255.9
52.695249,-117.866543,1255.9
52.695258,-117.866531,1255.9
52.695267,-117.866538,1255.9
52.695266,-117.866512,1256.0
52.695275,-117.866529,1256.1
52.695283,-117.866494,1256.1
52.695283,-117.866498,1256.1
52.695284,-117.8665,1256.1
52.695282,-117.866502,1256.1
52.695282,-117.866479,1256.1
52.695291,-117.866461,1256.1
52.695296,-117.866447,1256.0
52.695305,-117.866446,1256.0
52.695311,-117.866425,1255.9
52.695314,-117.866411,1255.9
52.695322,-117.866367,1255.9
52.695328,-117.866356,1255.9
52.695334,-117.866347,1256.1
52.695348,-117.866338,1256.2
52.695354,-117.866326,1256.2
52.695361,-117.86631,1256.2
52.695375,-117.866319,1256.4
52.695373,-117.866308,1256.4
52.695378,-117.866291,1256.7
52.695389,-117.8663,1256.7
52.695407,-117.866297,1256.9
52.695427,-117.86628,1257.0
52.695435,-117.866275,1257.0
52.695444,-117.866269,1257.0
52.695458,-117.866284,1257.0
52.695465,-117.866282,1257.0
52.695473,-117.86628,1257.0
52.69548,-117.866278,1257.1
52.695485,-117.866273,1257.1
52.695492,-117.866267,1257.1
52.695499,-117.866244,1257.0
52.695503,-117.866234,1257.0
52.695501,-117.866223,1257.0
52.695504,-117.866197,1257.0
52.695507,-117.866183,1257.0
52.695511,-117.866169,1256.9
52.695509,-117.866146,1256.9
52.695509,-117.866138,1256.9
52.69551,-117.866128,1256.9
52.695519,-117.866144,1256.9
52.69553,-117.866127,1256.9
52.695541,-117.866132,1256.9
52.695553,-117.866102,1256.9
52.695559,-117.866086,1257.0
52.695563,-117.866067,1257.0
52.695565,-117.866052,1257.0
52.695571,-117.866064,1257.0
52.695575,-117.866043,1257.1
52.695586,-117.866053,1256.9
52.695595,-117.866053,1256.9
52.695606,-117.866044,1257.1
52.695619,-117.86604,1257.0
52.695629,-117.866043,1257.0
52.69564,-117.866036,1257.0
52.695652,-117.866042,1257.0
52.695664,-117.866047,1257.0
52.695667,-117.866036,1257.0
52.695669,-117.866027,1257.0
52.695673,-117.866012,1257.0
52.695674,-117.866011,1257.0
52.695674,-117.866005,1257.3
52.695681,-117.866003,1257.3
52.695689,-117.865997,1257.4
52.695692,-117.865991,1257.4
52.695715,-117.865976,1257.5
52.695717,-117.86596,1257.7
52.695713,-117.86596,1257.7
52.695716,-117.865953,1257.7
52.695703,-117.865922,1257.6
52.695708,-117.865917,1257.9
52.69571,-117.865912,1257.9
52.695707,-117.865881,1257.9
52.695712,-117.865869,1258.0
52.695716,-117.86584,1258.0
52.695723,-117.865829,1258.1
52.69573,-117.865817,1258.1
52.695741,-117.865802,1258.0
52.695761,-117.865795,1258.0
52.69577,-117.865771,1258.0
52.695778,-117.865773,1258.0
52.695785,-117.865759,1258.0
52.695797,-117.865742,1258.0
52.695804,-117.865731,1258.0
52.695818,-117.865738,1258.0
52.695828,-117.865712,1258.0
52.695826,-117.865693,1258.0
52.695824,-117.865674,1258.0
52.695827,-117.865673,1258.0
52.695826,-117.865651,1258.0
52.69583,-117.86563,1258.0
52.695838,-117.865648,1258.0
52.695844,-117.865639,1258.0
52.695845,-117.865632,1258.0
52.695836,-117.865582,1258.0
52.69584,-117.865576,1258.0
52.695828,-117.865569,1258.0
52.695824,-117.865544,1258.0
52.695821,-117.865531,1258.0
52.695827,-117.86551,1258.0
52.695827,-117.865498,1258.0
52.695827,-117.865485,1258.0
52.695828,-117.865473,1258.0
52.69582,-117.86547,1258.0
52.69582,-117.86545,1258.0
52.695818,-117.865425,1258.0
52.695825,-117.865422,1258.0
52.695825,-117.865405,1258.0
52.695825,-117.865389,1258.0
52.695824,-117.865376,1258.0
52.695824,-117.865362,1258.0
52.695824,-117.865347,1258.0
52.695814,-117.865331,1258.0
52.695813,-117.865329,1258.0
52.695818,-117.86531,1257.9
52.695828,-117.8653,1257.9
52.695836,-117.865292,1257.9
52.695843,-117.865242,1257.8
52.695847,-117.865224,1257.8
52.695867,-117.865217,1257.8
52.695874,-117.865206,1257.8
52.695882,-117.865195,1257.8
52.695903,-117.865216,1258.0
52.695911,-117.865194,1258.0
52.695923,-117.865212,1258.2
52.69593,-117.865178,1258.4
52.695939,-117.865171,1258.4
52.695951,-117.865185,1258.6
52.695956,-117.865179,1258.6
52.695961,-117.865173,1258.6
52.695966,-117.865167,1258.6
52.69597,-117.865161,1258.6
52.695975,-117.865155,1258.9
52.695976,-117.865153,1258.9
52.695968,-117.865146,1258.8
52.695971,-117.865152,1258.9
52.69598,-117.865122,1259.0
52.695981,-117.865111,1259.0
52.695975,-117.86507,1259.0
52.695974,-117.865057,1259.0
52.695972,-117.865045,1259.0
52.695972,-117.86503,1259.0
52.695973,-117.864986,1259.0
52.695979,-117.864969,1259.0
52.695987,-117.864952,1259.0
52.695987,-117.864954,1259.0
52.695987,-117.864947,1259.0
52.695997,-117.864939,1259.0
52.696015,-117.864928,1259.0
52.696032,-117.864878,1259.0
52.696038,-117.864865,1259.0
52.696061,-117.864889,1259.0
52.696071,-117.864896,1259.0
52.69609,-117.864882,1259.0
52.696099,-117.864876,1259.0
52.696107,-117.86487,1259.0
52.69614,-117.864872,1259.0
52.696149,-117.864863,1259.0
52.69616,-117.864865,1259.0
52.69617,-117.864867,1259.0
52.696181,-117.864869,1259.0
52.696188,-117.864845,1259.0
52.696195,-117.864837,1259.0
52.696202,-117.86483,1259.0
52.696209,-117.864823,1259.0
52.696212,-117.864798,1258.9
52.69621,-117.864787,1258.9
52.6962,-117.86482,1259.0
52.696201,-117.864817,1259.0
52.696193,-117.864797,1259.0
52.696197,-117.864777,1259.0
52.696194,-117.864759,1258.9
52.696189,-117.864742,1258.9
52.696178,-117.864743,1258.9
52.696174,-117.864723,1258.9
52.696162,-117.86472,1258.9
52.696151,-117.86471,1258.9
52.696146,-117.864697,1258.9
52.696128,-117.86469,1258.9
52.696128,-117.864686,1258.9
52.696126,-117.864674,1259.1
52.696103,-117.864653,1259.1
52.696094,-117.864644,1259.0
52.696087,-117.864618,1259.3
52.696087,-117.864602,1259.3
52.696097,-117.86459,1259.3
52.696085,-117.864534,1259.7
52.696083,-117.864515,1259.7
52.696093,-117.864504,1259.7
52.696104,-117.86448,1260.1
52.696112,-117.864465,1260.1
52.696106,-117.864445,1260.2
52.696106,-117.864423,1260.2
52.696111,-117.864437,1260.2
52.696112,-117.864415,1260.2
52.6961,-117.864373,1259.9
52.696104,-117.864365,1260.1
52.696101,-117.86434,1260.1
52.696104,-117.864317,1260.0
52.696111,-117.864288,1259.9
52.69611,-117.86427,1259.9
52.696107,-117.86427,1259.9
52.696103,-117.864246,1259.9
52.696096,-117.864242,1259.8
52.696095,-117.86424,1259.8
52.696091,-117.864235,1259.8
52.696089,-117.864229,1259.8
52.696087,-117.864232,1259.8
52.696086,-117.86422,1259.8
52.696082,-117.864224,1259.8
52.696083,-117.864206,1259.8
52.696069,-117.864192,1259.8
52.696073,-117.864191,1259.8
52.696057,-117.864167,1259.8
52.696044,-117.864158,1260.0
52.696035,-117.864145,1260.0
52.69603,-117.864143,1260.0
52.696026,-117.864142,1260.0
52.696021,-117.86414,1260.0
52.696017,-117.864138,1260.0
52.696012,-117.864136,1260.0
52.696008,-117.864134,1260.0
52.696006,-117.864123,1260.0
52.696001,-117.864117,1260.3
52.696,-117.864115,1260.3
52.695999,-117.864115,1260.3
52.695999,-117.864117,1260.3
52.695975,-117.864118,1260.1
52.69596,-117.864116,1260.3
52.695946,-117.864106,1260.3
52.695939,-117.864104,1260.3
52.695943,-117.864095,1260.3
52.695934,-117.864077,1260.3
52.695926,-117.864059,1260.6
52.695917,-117.864043,1260.6
52.695918,-117.864026,1260.9
52.695909,-117.864014,1260.9
52.695905,-117.864001,1260.9
52.695908,-117.863985,1261.1
52.695909,-117.863964,1261.1
52.695904,-117.863947,1261.1
52.695891,-117.863938,1261.1
52.695887,-117.86392,1261.1
52.695888,-117.863912,1261.1
52.695884,-117.86392,1261.1
52.695886,-117.863914,1261.1
52.695886,-117.863915,1261.1
52.695883,-117.863917,1261.1
52.695877,-117.863899,1261.1
52.69587,-117.863888,1261.1
52.695874,-117.863885,1261.1
52.695882,-117.863889,1261.1
52.695882,-117.863889,1261.1
52.695882,-117.863889,1261.1
52.695882,-117.863889,1261.1
52.695882,-117.863889,1261.1
52.695882,-117.863889,1261.1
52.695886,-117.86389,1261.1
52.695876,-117.863895,1261.1
52.695872,-117.863903,1261.1
52.695862,-117.863905,1261.1
52.69587,-117.863911,1261.1
52.69587,-117.863915,1261.1
52.695854,-117.863916,1261.1
52.695848,-117.86392,1261.1
52.695843,-117.863932,1261.1
52.69584,-117.86394,1261.0
52.695837,-117.863946,1261.0
52.695837,-117.86393,1261.0
52.695829,-117.86392,1261.0
52.695845,-117.863901,1261.0
52.695824,-117.863892,1261.0
52.695824,-117.863866,1261.0
52.69582,-117.86384,1261.0
52.695826,-117.863822,1261.0
52.69582,-117.863812,1261.1
52.695816,-117.863801,1261.1
52.695817,-117.863788,1261.1
52.695805,-117.863763,1261.3
52.695806,-117.863752,1261.3
52.695813,-117.863757,1261.3
52.695811,-117.863756,1261.3
52.695799,-117.863741,1261.3
52.695797,-117.863731,1261.6
52.695793,-117.863729,1261.6
52.695786,-117.863724,1261.6
52.695787,-117.863762,1261.3
52.695772,-117.863752,1261.3
52.695766,-117.863736,1261.3
52.695757,-117.863731,1261.5
52.695746,-117.863725,1261.5
52.695744,-117.86372,1261.5
52.695742,-117.863723,1261.5
52.695732,-117.863708,1261.4
52.695727,-117.863706,1261.4
52.695719,-117.863709,1261.4
52.695714,-117.863716,1261.4
52.695697,-117.863719,1261.4
52.695693,-117.863716,1261.4
52.695691,-117.863713,1261.4
52.695687,-117.863718,1261.4
52.695679,-117.86372,1261.5
52.695672,-117.863711,1261.5
52.695672,-117.86369,1261.5
52.695672,-117.863672,1261.8
52.695669,-117.863663,1261.8
52.695672,-117.863674,1261.8
52.695673,-117.863676,1261.8
52.695673,-117.863676,1261.8
52.695673,-117.863676,1261.8
52.695673,-117.863676,1261.8
52.695673,-117.863684,1261.8
52.695672,-117.863679,1261.8
52.695676,-117.863679,1261.8
52.695674,-117.863677,1261.8
52.695672,-117.863678,1261.8
52.695674,-117.863675,1261.8
52.695671,-117.863662,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695672,-117.863663,1261.8
52.695658,-117.86364,1262.5
52.695658,-117.863641,1262.5
52.695657,-117.863646,1262.1
52.695666,-117.863628,1262.3
52.695655,-117.863646,1262.1
52.695657,-117.863646,1262.1
52.695656,-117.863651,1262.1
52.695656,-117.863648,1262.1
52.695655,-117.863654,1262.1
52.695653,-117.863658,1262.1
52.695653,-117.86367,1262.1
52.695658,-117.863676,1262.1
52.695659,-117.863677,1261.8
52.69566,-117.863678,1261.8
52.695662,-117.863679,1261.8
52.695663,-117.86368,1261.8
52.695664,-117.863681,1261.8
52.695665,-117.863682,1261.8
52.695666,-117.863683,1261.8
52.695667,-117.863684,1261.8
52.695668,-117.863685,1261.8
52.695669,-117.863686,1261.8
52.695671,-117.863687,1261.8
52.695672,-117.863688,1261.8
52.695673,-117.863689,1261.5
52.695674,-117.86369,1261.5
52.695675,-117.863691,1261.5
52.695676,-117.863692,1261.5
52.695677,-117.863693,1261.5
52.695678,-117.863694,1261.5
52.695679,-117.863695,1261.5
52.695681,-117.863696,1261.5
52.695666,-117.863664,1261.8
52.695668,-117.863652,1261.8
52.695675,-117.86364,1262.3
52.695665,-117.863645,1262.3
52.695665,-117.863645,1262.3
52.695661,-117.863637,1262.3
52.695662,-117.86364,1262.3
52.695665,-117.863631,1262.3
52.695662,-117.863631,1262.3
52.695666,-117.863633,1262.3
52.695666,-117.863633,1262.3
52.69567,-117.863646,1261.8
52.69567,-117.863651,1261.8
52.695673,-117.863685,1261.8
52.695675,-117.863702,1261.5
52.695684,-117.863701,1261.5
52.695698,-117.863692,1261.4
52.695704,-117.863692,1261.4
52.695712,-117.863693,1261.4
52.695719,-117.863696,1261.4
52.695723,-117.863701,1261.4
52.695727,-117.863721,1261.4
52.695739,-117.863734,1261.2
52.695739,-117.863739,1261.2
52.695756,-117.863744,1261.2
52.695756,-117.863747,1261.2
52.695762,-117.863751,1261.2
52.695767,-117.863755,1261.3
52.695763,-117.863755,1261.3
52.695762,-117.863757,1261.2
52.695746,-117.863761,1261.2
52.695761,-117.86377,1261.2
52.695765,-117.863778,1261.0
52.695771,-117.863781,1261.0
52.69577,-117.863784,1261.0
52.695776,-117.863784,1261.0
52.695774,-117.8638,1261.0
52.695774,-117.863804,1261.0
52.695771,-117.863802,1261.0
52.695762,-117.863813,1261.0
52.695762,-117.863831,1260.9
52.695761,-117.863851,1260.9
52.695756,-117.863849,1260.9
52.695756,-117.863869,1260.9
52.695746,-117.863883,1260.9
52.695743,-117.863885,1260.9
52.695748,-117.8639,1260.9
52.69575,-117.863915,1261.0
52.695751,-117.863922,1261.0
52.695753,-117.863927,1261.0
52.695758,-117.863946,1261.0
52.695756,-117.863955,1261.0
52.695762,-117.863979,1261.0
52.695768,-117.863982,1261.0
52.695777,-117.863987,1261.0
