latitude,longitude,elevation
48.796205,-113.656136,1508.7
48.796167,-113.656078,1508.8
48.796164,-113.655879,1508.9
48.796157,-113.655916,1509.0
48.796169,-113.655945,1509.0
48.796139,-113.655939,1509.0
48.796164,-113.655969,1509.1
48.796179,-113.655976,1509.1
48.796188,-113.655976,1509.1
48.796191,-113.655962,1509.1
48.796199,-113.655953,1509.1
48.796205,-113.655953,1509.1
48.79621,-113.655954,1509.2
48.796216,-113.655955,1509.2
48.796222,-113.655956,1509.2
48.796228,-113.655957,1509.2
48.796232,-113.655954,1509.2
48.796246,-113.655949,1509.2
48.796259,-113.655946,1509.2
48.796274,-113.655943,1509.2
48.796286,-113.65594,1509.3
48.796309,-113.655936,1509.3
48.796319,-113.655937,1509.3
48.79633,-113.655937,1509.3
48.796337,-113.65595,1509.3
48.796338,-113.65596,1509.3
48.79634,-113.655969,1509.3
48.796342,-113.655979,1509.3
48.796343,-113.655988,1509.4
48.796345,-113.655998,1509.4
48.796349,-113.656034,1509.4
48.796351,-113.65605,1509.4
48.796354,-113.656066,1509.4
48.796357,-113.656073,1509.4
48.796363,-113.656065,1509.4
48.796373,-113.656056,1509.4
48.796383,-113.656066,1509.5
48.796395,-113.656067,1509.5
48.796404,-113.656067,1509.5
48.79641,-113.656062,1509.5
48.796432,-113.656063,1509.5
48.796439,-113.656063,1509.5
48.796447,-113.656064,1509.5
48.796461,-113.656076,1509.6
48.796472,-113.656077,1509.6
48.796482,-113.656078,1509.6
48.79651,-113.656077,1509.6
48.796526,-113.656079,1509.6
48.79653,-113.656084,1509.6
48.796534,-113.656078,1509.7
48.79654,-113.656082,1509.7
48.796539,-113.656072,1509.7
48.796539,-113.656071,1509.7
48.796539,-113.656069,1509.7
48.796539,-113.656068,1509.7
48.796539,-113.656066,1509.7
48.79654,-113.656065,1509.7
48.79654,-113.656063,1509.7
48.79654,-113.656061,1509.7
48.79654,-113.65606,1509.7
48.79654,-113.656058,1509.7
48.79654,-113.656057,1509.7
48.796541,-113.656055,1509.7
48.796541,-113.656054,1509.7
48.796541,-113.656052,1509.7
48.796541,-113.656051,1509.7
48.796541,-113.656049,1509.7
48.796542,-113.656048,1509.7
48.796542,-113.656046,1509.7
48.796542,-113.656045,1509.7
48.796542,-113.656043,1509.7
48.796542,-113.656042,1509.7
48.796543,-113.65604,1509.7
48.796543,-113.656039,1509.7
48.796543,-113.656037,1509.7
48.796543,-113.656036,1509.7
48.796543,-113.656034,1509.7
48.796544,-113.656033,1509.7
48.796544,-113.656031,1509.7
48.796544,-113.65603,1509.7
48.796544,-113.656028,1509.7
48.796544,-113.656027,1509.7
48.796543,-113.656007,1509.7
48.796549,-113.655975,1509.8
48.79654,-113.655941,1509.8
48.796536,-113.65593,1510.5
48.796532,-113.655919,1510.6
48.796526,-113.655903,1510.8
48.796527,-113.655896,1510.8
48.796528,-113.65587,1511.0
48.796528,-113.655862,1511.1
48.79653,-113.655872,1511.2
48.796532,-113.655883,1511.3
48.796533,-113.655893,1511.3
48.796535,-113.655904,1511.4
48.796537,-113.655914,1511.5
48.796538,-113.655925,1511.6
48.796545,-113.65595,1511.9
48.79654,-113.655967,1512.0
48.796549,-113.655988,1512.2
48.796552,-113.656,1512.3
48.796555,-113.656011,1512.4
48.796558,-113.656022,1512.5
48.796555,-113.656029,1512.6
48.796558,-113.656048,1512.8
48.796561,-113.656063,1512.9
48.796558,-113.65608,1513.0
48.796567,-113.656094,1513.2
48.796567,-113.656103,1513.2
48.796565,-113.656111,1513.3
48.796573,-113.656132,1513.4
48.796572,-113.656141,1513.5
