latitude,longitude,elevation
53.04159,-118.088047,1041.7
53.041611,-118.088049,1041.8
53.041607,-118.088012,1041.9
53.041602,-118.087998,1041.9
53.041606,-118.08799,1041.9
53.041609,-118.087982,1042.0
53.041612,-118.087974,1042.0
53.041615,-118.087966,1042.0
53.041619,-118.087958,1042.0
53.041622,-118.08795,1042.1
53.041625,-118.087941,1042.1
53.041628,-118.087933,1042.1
53.041632,-118.087925,1042.1
53.041633,-118.08792,1042.1
53.041635,-118.08793,1042.2
53.041638,-118.08794,1042.2
53.04164,-118.087949,1042.2
53.041642,-118.087959,1042.2
53.041644,-118.087969,1042.2
53.041646,-118.087979,1042.3
53.041648,-118.087988,1042.3
53.041633,-118.08803,1042.4
53.041631,-118.088046,1042.4
53.041631,-118.088067,1042.5
53.041631,-118.088087,1042.5
53.041638,-118.088099,1042.6
53.04164,-118.088115,1042.6
53.041638,-118.088104,1042.6
53.041637,-118.088105,1042.6
53.041631,-118.088109,1042.6
53.041629,-118.088117,1042.7
53.041628,-118.088084,1042.7
53.041631,-118.088084,1042.7
53.041627,-118.088097,1042.8
53.041623,-118.08812,1042.8
53.041624,-118.088105,1042.8
53.041629,-118.08808,1042.9
53.041625,-118.088056,1042.9
53.041629,-118.088037,1043.0
53.041627,-118.088011,1043.0
53.041623,-118.088001,1043.1
53.041623,-118.087994,1043.1
53.041622,-118.087987,1043.1
53.041622,-118.08798,1043.1
53.041621,-118.087974,1043.1
53.041621,-118.087967,1043.1
53.041621,-118.08796,1043.1
53.04162,-118.087953,1043.2
53.04162,-118.087947,1043.2
53.041621,-118.087957,1043.2
53.041628,-118.087974,1043.2
53.041635,-118.088001,1043.3
53.04164,-118.088029,1043.3
53.041618,-118.087969,1043.5
53.04162,-118.087958,1043.5
53.041627,-118.087978,1043.5
53.041626,-118.08797,1043.5
53.04162,-118.08794,1043.6
53.041623,-118.08792,1043.6
53.041626,-118.087914,1043.6
53.041627,-118.087904,1043.7
53.041625,-118.08789,1043.7
53.041616,-118.087888,1043.7
53.041617,-118.087897,1043.7
53.041613,-118.0879,1043.7
53.041621,-118.087896,1043.8
53.041614,-118.087889,1043.8
53.041609,-118.087876,1043.8
53.041602,-118.087863,1043.8
53.0416,-118.087845,1043.9
53.0416,-118.087842,1043.9
53.041601,-118.087839,1043.9
53.041601,-118.087835,1043.9
53.041601,-118.087832,1043.9
53.041602,-118.087828,1043.9
53.041602,-118.087825,1043.9
53.041602,-118.087821,1043.9
53.041603,-118.087818,1043.9
53.041603,-118.087815,1043.9
53.041603,-118.087811,1043.9
53.041604,-118.087808,1043.9
53.041604,-118.087804,1043.9
53.041604,-118.087801,1043.9
53.041605,-118.087797,1043.9
53.041617,-118.087799,1044.0
53.041621,-118.087787,1044.0
53.041611,-118.087775,1044.0
53.041611,-118.087772,1044.0
53.041611,-118.087772,1044.0
53.041611,-118.087772,1044.0
53.041611,-118.087772,1044.0
53.041611,-118.087772,1044.0
53.041611,-118.087772,1044.0
53.041609,-118.087758,1044.1
53.041616,-118.087756,1044.1
53.041624,-118.087759,1044.1
53.041632,-118.087749,1044.1
53.041633,-118.087735,1044.1
53.041638,-118.087733,1044.2
53.041646,-118.087729,1044.2
53.041643,-118.08772,1044.2
53.041644,-118.087722,1044.2
53.041644,-118.087722,1044.2
53.04164,-118.0877,1044.2
53.041645,-118.08769,1044.3
53.041647,-118.087688,1044.3
53.041648,-118.087686,1044.3
53.041649,-118.087676,1044.3
53.04165,-118.087667,1044.3
53.041645,-118.087659,1044.3
53.041646,-118.08763,1044.4
53.041652,-118.087642,1044.4
53.041653,-118.087642,1044.4
53.041655,-118.087633,1044.4
53.041651,-118.087638,1044.4
53.041658,-118.087642,1044.4
53.041661,-118.087633,1044.4
53.041664,-118.087625,1044.5
53.041658,-118.087613,1044.5
53.041652,-118.087605,1044.5
53.041657,-118.087618,1044.5
53.041657,-118.087599,1044.5
53.041655,-118.087601,1044.6
53.04166,-118.087582,1044.6
53.041647,-118.087551,1044.6
53.041644,-118.087543,1044.7
53.04164,-118.08756,1044.7
53.041635,-118.087566,1044.7
53.041631,-118.087571,1044.7
53.041626,-118.087577,1044.7
53.041622,-118.087582,1044.7
53.041618,-118.087587,1044.7
53.041604,-118.087606,1044.8
53.041597,-118.087606,1044.8
53.04159,-118.087607,1044.8
53.041582,-118.087607,1044.8
53.041574,-118.087609,1044.9
53.041559,-118.087628,1044.9
53.041559,-118.087628,1044.9
53.041552,-118.087627,1044.9
53.041548,-118.087617,1044.9
53.041539,-118.087603,1045.0
53.041538,-118.087603,1045.0
53.041544,-118.087602,1045.0
53.041531,-118.087604,1045.0
53.041534,-118.087604,1045.0
53.041522,-118.087597,1045.1
53.041505,-118.08761,1045.1
53.041511,-118.087601,1045.1
53.041496,-118.087617,1045.2
53.041489,-118.08762,1045.2
53.041489,-118.087614,1045.2
53.041479,-118.08762,1045.2
53.041472,-118.087613,1045.2
53.041464,-118.087612,1045.2
53.041453,-118.087593,1045.3
53.041449,-118.087589,1045.3
53.041445,-118.087585,1045.3
53.041441,-118.08758,1045.3
53.041437,-118.087576,1045.3
53.041433,-118.087572,1045.3
53.041419,-118.087557,1045.4
53.041415,-118.08756,1045.4
53.041411,-118.087562,1045.4
53.041408,-118.087564,1045.4
53.041404,-118.087567,1045.4
53.0414,-118.087569,1045.4
53.041396,-118.087571,1045.4
53.041392,-118.087585,1045.4
53.041376,-118.087577,1045.5
53.041373,-118.08758,1045.5
53.041371,-118.087582,1045.5
53.041372,-118.087598,1045.5
53.04136,-118.087617,1045.6
53.041356,-118.087621,1045.6
53.041349,-118.087625,1045.6
53.041343,-118.087616,1045.6
53.04132,-118.087623,1045.7
53.041332,-118.087617,1045.7
53.041327,-118.087619,1045.7
53.041316,-118.087636,1045.7
53.041309,-118.087641,1045.7
53.041305,-118.087651,1045.8
53.041295,-118.087654,1045.8
53.041285,-118.087654,1045.8
53.041278,-118.087651,1045.8
53.041264,-118.087649,1045.9
53.041257,-118.087646,1045.9
53.041244,-118.087655,1045.9
53.041234,-118.087654,1045.9
53.041229,-118.087641,1045.9
53.041221,-118.087636,1046.0
53.04121,-118.087633,1046.0
53.041199,-118.087631,1046.0
53.041199,-118.08762,1046.0
53.041191,-118.08762,1046.1
53.041184,-118.087616,1046.1
53.041179,-118.08762,1046.1
53.041177,-118.08762,1046.1
53.041157,-118.087624,1046.1
53.041158,-118.087614,1046.1
53.04116,-118.087609,1046.2
53.041156,-118.087611,1046.2
53.041145,-118.08761,1046.2
53.04114,-118.087613,1046.2
