latitude,longitude,elevation
51.357289,-116.338986,2022.0
51.357287,-116.338942,2021.9
51.357292,-116.338932,2021.9
51.3573,-116.338932,2021.9
51.357306,-116.338931,2021.9
51.357312,-116.338929,2021.9
51.357318,-116.338928,2021.9
51.357325,-116.338926,2021.9
51.357331,-116.338925,2021.9
51.357339,-116.33893,2021.9
51.357346,-116.338934,2021.8
51.357364,-116.338929,2021.8
51.357375,-116.338924,2021.8
51.357387,-116.338919,2021.8
51.357393,-116.338912,2021.8
51.357408,-116.33889,2021.7
51.357414,-116.338878,2021.7
51.35742,-116.338865,2021.7
51.357421,-116.33885,2021.7
51.357423,-116.338833,2021.7
51.357432,-116.338821,2021.7
51.357488,-116.338823,2021.6
51.357497,-116.338818,2021.6
51.357505,-116.338816,2021.5
51.357494,-116.338798,2021.5
51.357501,-116.338793,2021.5
51.357498,-116.338769,2021.5
51.357489,-116.338753,2021.5
51.35748,-116.338724,2021.4
51.357469,-116.338711,2021.4
51.357475,-116.338694,2021.4
51.357479,-116.338666,2021.3
51.357485,-116.338634,2021.3
51.357487,-116.338621,2021.3
51.357488,-116.338608,2021.3
51.357498,-116.338591,2021.2
51.357503,-116.338586,2021.2
51.357512,-116.338576,2021.2
51.357519,-116.338559,2021.2
51.357525,-116.338531,2021.1
51.357525,-116.338494,2021.0
51.357526,-116.338485,2021.0
51.357526,-116.338476,2021.0
51.357527,-116.338467,2021.0
51.357527,-116.338456,2021.0
51.357523,-116.33845,2021.0
51.357525,-116.338441,2021.0
51.357529,-116.338411,2020.9
51.357525,-116.3384,2020.9
51.357526,-116.338392,2020.9
51.357521,-116.338399,2020.9
51.357511,-116.338395,2020.9
51.357524,-116.338408,2020.9
51.357528,-116.33841,2020.9
51.357535,-116.338422,2020.8
51.357535,-116.338422,2020.8
51.357534,-116.338427,2020.8
51.357534,-116.338422,2020.8
51.357545,-116.338412,2020.8
51.357547,-116.338401,2020.8
51.357557,-116.338401,2020.8
51.357573,-116.338402,2020.8
51.357567,-116.338399,2020.7
51.35756,-116.338384,2020.7
51.35756,-116.338387,2020.7
51.35756,-116.338377,2020.7
51.357563,-116.338375,2020.7
51.357564,-116.338381,2020.7
51.357564,-116.338383,2020.7
51.357564,-116.338383,2020.7
51.357568,-116.338373,2020.7
51.357569,-116.338373,2020.7
51.357567,-116.338374,2020.7
51.357533,-116.338383,2020.6
51.357547,-116.338357,2020.6
51.357553,-116.338353,2020.6
51.357559,-116.33835,2020.6
51.35756,-116.338358,2020.6
51.357561,-116.338358,2020.6
51.357558,-116.338355,2020.6
51.357561,-116.338358,2020.6
51.35756,-116.338372,2020.6
51.357567,-116.338368,2020.5
51.357567,-116.338357,2020.5
51.357572,-116.338363,2020.5
51.357572,-116.338363,2020.5
51.357572,-116.338363,2020.5
51.357566,-116.338368,2020.5
51.357567,-116.33838,2020.5
51.357556,-116.33838,2020.5
51.357547,-116.338381,2020.5
51.357549,-116.338389,2020.5
51.357552,-116.338395,2020.5
51.357552,-116.338395,2020.5
51.357552,-116.338383,2020.5
51.357558,-116.338375,2020.5
51.35755,-116.338385,2020.5
51.357548,-116.338383,2020.5
51.357557,-116.338384,2020.4
51.35756,-116.338381,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.35756,-116.33838,2020.4
51.357558,-116.338387,2020.4
51.357562,-116.338376,2020.4
51.357562,-116.338376,2020.4
51.357562,-116.338376,2020.4
51.357562,-116.338376,2020.4
51.357575,-116.338384,2020.4
51.357575,-116.338384,2020.4
51.357575,-116.338384,2020.4
51.357575,-116.338384,2020.4
51.357589,-116.338348,2020.4
51.357597,-116.338347,2020.4
51.357571,-116.338337,2020.3
51.35757,-116.338327,2020.3
51.357558,-116.338328,2020.3
51.357558,-116.338328,2020.3
51.357539,-116.338307,2020.3
51.357549,-116.338304,2020.3
51.357552,-116.338319,2020.3
51.357553,-116.338321,2020.3
51.357553,-116.338328,2020.3
51.357553,-116.338317,2020.3
51.357554,-116.338281,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357554,-116.338292,2020.3
51.357552,-116.338327,2020.2
51.35755,-116.338319,2020.2
51.35755,-116.33832,2020.2
51.35755,-116.33832,2020.2
51.35755,-116.33832,2020.2
51.35755,-116.33832,2020.2
51.357553,-116.338319,2020.2
51.357553,-116.338319,2020.2
51.357553,-116.338319,2020.2
51.357553,-116.338319,2020.2
51.357553,-116.338319,2020.2
51.357553,-116.338319,2020.2
51.35753,-116.338273,2020.2
51.357529,-116.338271,2020.2
51.357536,-116.338285,2020.2
51.357544,-116.338316,2020.2
51.357562,-116.338338,2020.2
51.357558,-116.338339,2020.2
51.35756,-116.338339,2020.2
51.357563,-116.33834,2020.2
51.357566,-116.33834,2020.2
51.357569,-116.33834,2020.2
51.357571,-116.33834,2020.2
51.357574,-116.33834,2020.2
51.357577,-116.33834,2020.2
51.35758,-116.33834,2020.2
51.357582,-116.33834,2020.2
51.357585,-116.33834,2020.2
51.357588,-116.338341,2020.2
51.357591,-116.338341,2020.2
51.357593,-116.338341,2020.2
51.357596,-116.338341,2020.2
51.357599,-116.338341,2020.2
51.357606,-116.338354,2020.2
51.357607,-116.338359,2020.2
51.357609,-116.338364,2020.2
51.357611,-116.338369,2020.1
51.357613,-116.338374,2020.1
51.357615,-116.338379,2020.1
51.357617,-116.338383,2020.1
51.357619,-116.338388,2020.1
51.357621,-116.338393,2020.1
51.357636,-116.338407,2020.1
51.357648,-116.338414,2020.1
51.357659,-116.33843,2020.1
51.357664,-116.338426,2020.1
51.357661,-116.338441,2020.1
51.357664,-116.338456,2020.1
51.357696,-116.338457,2020.1
51.357695,-116.338464,2020.1
51.357705,-116.338479,2020.1
51.357712,-116.338485,2020.1
51.357705,-116.338497,2020.1
51.357734,-116.338475,2020.1
51.357746,-116.338468,2020.1
51.357766,-116.338487,2020.1
51.357775,-116.338491,2020.1
51.357783,-116.338494,2020.1
51.357796,-116.338503,2020.1
51.357811,-116.338509,2020.1
51.35781,-116.338512,2020.1
51.357821,-116.338537,2020.1
51.357813,-116.338553,2020.1
51.357819,-116.338567,2020.1
51.357818,-116.338573,2020.1
51.357817,-116.338579,2020.1
51.357816,-116.338585,2020.1
51.357814,-116.33859,2020.1
51.357813,-116.338596,2020.1
51.357812,-116.338602,2020.1
51.357811,-116.338608,2020.1
51.35781,-116.338613,2020.1
51.357809,-116.338619,2020.1
51.357808,-116.338625,2020.1
51.357807,-116.338631,2020.1
51.357825,-116.338651,2020.1
51.357824,-116.338665,2020.1
51.357831,-116.338668,2020.1
51.35783,-116.338672,2020.1
51.35783,-116.338692,2020.1
51.35784,-116.338703,2020.1
51.357848,-116.338697,2020.1
51.357846,-116.338714,2020.1
51.357848,-116.338732,2020.1
51.357858,-116.338727,2020.1
51.357867,-116.338728,2020.1
51.35787,-116.338748,2020.1
51.357872,-116.338756,2020.1
51.357874,-116.338764,2020.1
51.357876,-116.338772,2020.1
51.357878,-116.33878,2020.1
51.357881,-116.338788,2020.1
51.357884,-116.338798,2020.1
51.357887,-116.338813,2020.1
51.35789,-116.338823,2020.1
51.357897,-116.338832,2020.1
51.357901,-116.338839,2020.1
51.357901,-116.338847,2020.1
51.357904,-116.338859,2020.1
51.357914,-116.338863,2020.1
51.357923,-116.338869,2020.1
51.357941,-116.338888,2020.1
51.357935,-116.338902,2020.1
